Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
778,Turbo Prop Racing,,PS,Sony Computer Entertainment,SCEE London Studio,,,,,150000.0,80000.0,60000.0,,10000.0,1998-06-30 00:00:00,N/A
779,Mad Dash Racing,,XB,Eidos Interactive,Crystal Dynamics,,,,,150000.0,110000.0,30000.0,,10000.0,2001-11-14 00:00:00,N/A
780,MotoGP 2: Ultimate Racing Technology,,PS2,Namco,Namco,,,,,150000.0,70000.0,60000.0,,20000.0,2002-01-22 00:00:00,N/A
781,Cars: Mater-National Championship,,X360,THQ,Rainbow Studios,,,,,140000.0,130000.0,0.0,,10000.0,2007-10-29 00:00:00,N/A
782,L.A. Rush,,XB,Midway Games,The Pitbull Syndicate Limited,,,,,140000.0,110000.0,30000.0,,10000.0,2005-10-11 00:00:00,N/A
783,Adrenalin Misfits,,X360,Konami,Konami,,4.7,,,140000.0,120000.0,20000.0,,10000.0,2010-11-04 00:00:00,N/A
784,Colin McRae Rally,,PC,Codemasters,Codemasters,,9.0,,140000.0,,,,,,2000-02-29 00:00:00,N/A
785,Thunder Truck Rally,,PS,Psygnosis,Reflections Interactive,,,,,140000.0,80000.0,50000.0,,10000.0,1997-05-31 00:00:00,N/A
786,Championship Motocross 2001 featuring Ricky Carmichael,,PS,THQ,Funcom,,6.8,,,140000.0,80000.0,50000.0,,10000.0,2001-01-30 00:00:00,N/A
787,F1 2011,,PSV,Codemasters,Codemasters,,,,,140000.0,30000.0,80000.0,10000.0,20000.0,2012-02-14 00:00:00,N/A
788,OutRun 2,,XB,Microsoft,Sumo Digital,,,,,140000.0,110000.0,30000.0,,10000.0,2004-10-25 00:00:00,N/A
789,Mx vs. ATV Reflex,,DS,THQ,Rainbow Studios,,,,,140000.0,130000.0,0.0,,10000.0,2009-12-01 00:00:00,N/A
790,Ford Racing Off Road,,PSP,Empire Interactive,Razorworks Studios,,,,,140000.0,50000.0,80000.0,,20000.0,2008-09-23 00:00:00,N/A
791,Redout: Enhanced Edition,,PC,Unknown,34BigThings srl,,,,140000.0,,,,,,N/A,2019-03-29 00:00:00
792,Destruction Derby Raw,,PS,Midway Games,Studio 33,,,,,140000.0,80000.0,50000.0,,10000.0,2000-09-26 00:00:00,N/A
793,Bravo Air Race,,PS,THQ,Xing Entertainment,,5.3,,,140000.0,80000.0,50000.0,,10000.0,1997-09-30 00:00:00,N/A
794,Micro Machines 64 Turbo,,N64,Midway Games,Codemasters,,,,,140000.0,110000.0,30000.0,,0.0,1999-03-24 00:00:00,N/A
795,Asphalt: Urban GT 2,,DS,Ubisoft,Virtuos / Game Source,,,,,140000.0,90000.0,40000.0,,10000.0,2006-11-14 00:00:00,N/A
796,Hot Wheels: Beat That!,,Wii,Activision,Eutechnyx,,,,,140000.0,130000.0,0.0,,10000.0,2007-09-30 00:00:00,N/A
797,Micro Machines,,PS2,Infogrames,Atari,,,,,140000.0,70000.0,50000.0,,20000.0,2003-03-19 00:00:00,N/A
798,Joe Danger 2: The Movie,,PC,Hello Games,Hello Games,,,,140000.0,,,,,,2013-06-24 00:00:00,2019-04-22 00:00:00
799,The Crew: Wild Run,,PS4,Ubisoft,Ivory Tower,,,,,140000.0,,120000.0,,20000.0,2015-11-17 00:00:00,2018-01-04 00:00:00
800,MXGP 2,,PS4,Milestone S.r.l,Milestone S.r.l.,,,,,140000.0,50000.0,60000.0,,20000.0,2016-06-21 00:00:00,2018-06-19 00:00:00
801,Rayman Arena,,GC,Ubisoft,Ubisoft,,6.2,,,140000.0,110000.0,30000.0,,0.0,2002-09-24 00:00:00,N/A
802,4X4 EVO 2,,GC,VU Games,Terminal Reality,,5.1,,,140000.0,110000.0,30000.0,,0.0,2002-09-09 00:00:00,N/A
803,Daytona USA Championship Circuit Edition,,SAT,Sega,Sega-AM3,,,,,140000.0,,,140000.0,,1996-11-25 00:00:00,N/A
804,Absolute Drift,,PC,Funselektor Labs Inc.,Funselektor Labs Inc.,,,,140000.0,,,,,,2015-07-29 00:00:00,2019-04-22 00:00:00
805,LEGO Island Xtreme Stunts,,GBA,LEGO Media,Silicon Dreams,,,,,140000.0,100000.0,40000.0,,0.0,2002-11-15 00:00:00,N/A
806,MotoGP 17,,PS4,Koch Media,Milestone S.r.l.,,,,,140000.0,40000.0,70000.0,,20000.0,2017-07-11 00:00:00,2018-06-25 00:00:00
807,Hot Wheels: World Race,,GBA,THQ,Climax Group,,,,,140000.0,100000.0,40000.0,,0.0,2003-11-14 00:00:00,N/A
808,Apex,,XB,Atari,Milestone,,,,,140000.0,100000.0,30000.0,,0.0,2003-02-17 00:00:00,N/A
809,MotoGP '06,,X360,THQ,Climax Studios,,8.3,,,140000.0,110000.0,10000.0,,10000.0,2006-06-12 00:00:00,N/A
810,Spy Hunter 2,,XB,Midway Games,Angel Studios,,,,,130000.0,100000.0,30000.0,,0.0,2003-11-24 00:00:00,N/A
811,Monster Jam,,DS,Activision,Torus Games,,,,,130000.0,120000.0,0.0,,10000.0,2007-11-13 00:00:00,N/A
812,Need for Speed Underground 2,,DS,Electronic Arts,Pocketeers,,,,,130000.0,110000.0,20000.0,,10000.0,2005-05-10 00:00:00,N/A
813,Nitrobike,,Wii,Ubisoft,Left Field Productions,,,,,130000.0,110000.0,10000.0,,10000.0,2008-01-15 00:00:00,N/A
814,Ridge Racer Unbounded,,PC,Namco Bandai Games,Bugbear Entertainment,,,,130000.0,,,,,,2012-03-27 00:00:00,N/A
815,DreamWorks Super Star Kartz,,Wii,Activision,Activision,,,,,130000.0,80000.0,40000.0,,10000.0,2011-11-15 00:00:00,N/A
816,Split/Second,,PSP,Disney Interactive Studios,Black Rock Studio,,,,,130000.0,90000.0,20000.0,,20000.0,2010-11-16 00:00:00,N/A
817,18 Wheels of Steel: Extreme Trucker 2,,PC,THQ,SCS Software,,,,,130000.0,100000.0,20000.0,,10000.0,2011-01-06 00:00:00,N/A
818,Castrol Honda Superbike Racing,,PS,Electronic Arts,Midas Interactive Entertainment,,3.9,,,130000.0,70000.0,50000.0,,10000.0,1999-05-25 00:00:00,N/A
819,Fatal Inertia,,X360,KOEI,Koei Canada,,,,,130000.0,120000.0,0.0,,10000.0,2007-09-11 00:00:00,N/A
820,Ben 10 Galactic Racing,,DS,D3 Publisher,Monkey Bar Games,,,,,130000.0,90000.0,30000.0,,10000.0,2011-10-18 00:00:00,N/A
821,Nickelodeon Kart Racers,,NS,GameMill Entertainment,Solutions 2 Go,,2.0,,,130000.0,80000.0,40000.0,,10000.0,2018-10-23 00:00:00,2019-02-09 00:00:00
822,Cars 2,,PSP,Disney Interactive Studios,Disney Interactive,,,,,130000.0,100000.0,10000.0,,20000.0,2011-11-08 00:00:00,N/A
823,Destruction Derby Arenas,,PS2,Gathering of Developers,Studio 33,,,,,130000.0,60000.0,50000.0,,20000.0,2004-04-01 00:00:00,N/A
824,Project CARS,,PC,Bandai Namco Games,Slightly Mad Studios,,,,,130000.0,,120000.0,,10000.0,2015-05-12 00:00:00,2018-01-05 00:00:00
825,NASCAR Heat 2,,PS4,704Games,Monster Games,,,,,130000.0,110000.0,,,20000.0,2017-09-12 00:00:00,2018-06-25 00:00:00
826,MX 2002 Featuring Ricky Carmichael,,XB,THQ,Pacific Coast Power & Light,,,,,130000.0,100000.0,30000.0,,0.0,2001-12-06 00:00:00,N/A
827,Valentino Rossi: The Game,,PS4,Namco Bandai Games,Milestone S.r.l.,,,,,130000.0,50000.0,50000.0,,20000.0,2016-07-26 00:00:00,2018-06-25 00:00:00
828,Shrek Smash n' Crash Racing,,GC,Activision,Torus Games,,,,,130000.0,100000.0,30000.0,,0.0,2006-11-21 00:00:00,N/A
829,Sonic Riders,,XB,Sega,Sonic Team,,,,,130000.0,100000.0,30000.0,,0.0,2006-02-21 00:00:00,N/A
830,Rally Fusion: Race of Champions,,PS2,Activision,Climax Group,,,,,130000.0,60000.0,50000.0,,20000.0,2002-11-11 00:00:00,N/A
831,Digimon Racing,,GBA,Bandai,Griptonite Games,,6.0,,,130000.0,90000.0,30000.0,,0.0,2004-09-13 00:00:00,N/A
832,DreamWorks Super Star Kartz,,DS,Activision,Activision,,,,,130000.0,80000.0,30000.0,,10000.0,2011-11-15 00:00:00,N/A
833,NASCAR Heat 3,,PS4,704Games,Monster Games,,,,,130000.0,100000.0,,,20000.0,2018-09-07 00:00:00,2018-07-09 00:00:00
834,LEGO Racers 2,,PS2,LEGO Media,Attention To Detail,,,,,130000.0,60000.0,50000.0,,20000.0,2001-09-27 00:00:00,N/A
835,Sega GT,,DC,Sega,TOSE Software,,7.8,,,130000.0,,,130000.0,0.0,2000-08-29 00:00:00,N/A
836,SBK 2011: FIM Superbike World Championship,,PS3,Black Bean Games,Milestone S.r.l,,,,,130000.0,10000.0,90000.0,,20000.0,2011-05-11 00:00:00,N/A
837,TOCA Race Driver 2: Ultimate Racing Simulator,,XB,Codemasters,Codemasters,,,,,130000.0,90000.0,30000.0,,0.0,2004-04-13 00:00:00,N/A
838,Monster Jam: Urban Assault,,PS2,Activision,Torus Games,,,,,130000.0,60000.0,50000.0,,20000.0,2008-10-28 00:00:00,N/A
839,DT Racer,,PS2,XS Games,Axis Entertainment,,,,,130000.0,60000.0,50000.0,,20000.0,2005-09-26 00:00:00,N/A
840,FlatOut 3: Chaos & Destruction,,PC,Strategy First,Team 6 Games Studio,,,,130000.0,,,,,,2011-12-13 00:00:00,N/A
841,Drome Racers,,PS2,Electronic Arts,Attention To Detail,,,,,130000.0,60000.0,50000.0,,20000.0,2002-11-20 00:00:00,N/A
842,Burnout,,XB,Acclaim Entertainment,Criterion Games,,,,,130000.0,90000.0,30000.0,,0.0,2002-04-29 00:00:00,N/A
843,Indianapolis 500 Legends,,Wii,Destineer,Torus Games,,,,,130000.0,120000.0,,,10000.0,2007-12-14 00:00:00,N/A
844,Crash Tag Team Racing,,XB,VU Games,Radical Entertainment,,,,,130000.0,90000.0,30000.0,,0.0,2005-10-20 00:00:00,N/A
845,Quantum Redshift,,XB,Microsoft Game Studios,Curly Monsters,,,,,130000.0,90000.0,30000.0,,0.0,2002-09-16 00:00:00,N/A
846,Need for Speed: ProStreet,,DS,Electronic Arts,EA Black Box,,,,,130000.0,110000.0,10000.0,,10000.0,2007-11-13 00:00:00,N/A
847,Monster Truck Madness,,GBA,THQ,Tantalus Interactive,,,,,120000.0,90000.0,30000.0,,0.0,2003-08-11 00:00:00,N/A
848,SCORE International Baja 1000: The Official Game,,X360,Activision,Left Field Productions,,,,,120000.0,110000.0,10000.0,,10000.0,2008-10-28 00:00:00,N/A
849,High Velocity: Mountain Racing Challenge,,SAT,Atlus,Cave,,,,,120000.0,,,120000.0,0.0,1996-01-01 00:00:00,N/A
850,MX vs ATV All Out,,PS4,THQ Nordic,Rainbow Studios,,,,,120000.0,90000.0,10000.0,,20000.0,2018-03-27 00:00:00,2018-03-23 00:00:00
851,MotoGP 14,,PS3,Namco Bandai Games,Milestone S.r.l.,,,,,120000.0,50000.0,50000.0,,20000.0,2014-11-04 00:00:00,2018-11-03 00:00:00
852,NASCAR 2005: Chase for the Cup,,GC,EA Sports,EA Tiburon,,,,,120000.0,100000.0,20000.0,,0.0,2004-09-04 00:00:00,N/A
853,Ben 10 Galactic Racing,,Wii,D3 Publisher,Monkey Bar Games,,,,,120000.0,80000.0,30000.0,,10000.0,2011-10-18 00:00:00,N/A
854,MotoGP 3 - Official Game of MotoGP,,PS2,Namco,Namco,,,,,120000.0,60000.0,50000.0,,20000.0,2003-03-17 00:00:00,N/A
855,M&M's Kart Racing,,DS,DSI Games,FrontLine Studios,,,,,120000.0,110000.0,,,10000.0,2008-03-24 00:00:00,N/A
856,Ferrari Challenge Trofeo Pirelli,,PS2,Activision,Eutechnyx,,,,,120000.0,60000.0,50000.0,,20000.0,2008-08-26 00:00:00,N/A
857,Chase: Hollywood Stunt Driver,,XB,BAM! Entertainment,I-Imagine,,,,,120000.0,90000.0,30000.0,,0.0,2002-09-25 00:00:00,N/A
858,NASCAR Heat 2,,XOne,704Games,Monster Games,,,,,120000.0,110000.0,,,10000.0,2017-09-12 00:00:00,2018-06-25 00:00:00
859,Nascar Unleashed,,X360,Activision,Activision,,,,,120000.0,110000.0,,,10000.0,2011-11-01 00:00:00,N/A
860,Cel Damage,,XB,Electronic Arts,Pseudo Interactive,,5.7,,,120000.0,90000.0,30000.0,,0.0,2001-11-14 00:00:00,N/A
861,Rush,,PSP,Midway Games,Midway Studios Newcastle,,,,,120000.0,110000.0,,,10000.0,2006-10-30 00:00:00,N/A
862,SkyDrift,,PC,HandyGames,Digital Reality,,,,120000.0,,,,,,2011-11-21 00:00:00,2019-04-17 00:00:00
863,DiRT 2,,DS,Codemasters,Codemasters,,,,,120000.0,60000.0,50000.0,,10000.0,2009-09-08 00:00:00,N/A
864,DreamWorks Super Star Kartz,,3DS,Activision,Activision,,,,,120000.0,80000.0,30000.0,,10000.0,2011-11-15 00:00:00,N/A
865,WRC: FIA World Rally Championship,,X360,Unknown,Milestone S.r.l,,,,,120000.0,0.0,100000.0,0.0,10000.0,N/A,N/A
866,2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,,GBA,THQ,Saffire Corporation,,,,,120000.0,90000.0,30000.0,,0.0,2005-09-22 00:00:00,N/A
867,Dodge Racing: Charger vs Challenger,,Wii,Zoo Games,EM Studios,,,,,120000.0,110000.0,,,10000.0,2009-09-24 00:00:00,N/A
868,Burning Road,,PS,Playmates,Toka,,6.0,,,120000.0,70000.0,50000.0,,10000.0,1996-11-12 00:00:00,N/A
869,nail'd,,PS3,Deep Silver,Techland,,,,,120000.0,80000.0,20000.0,,20000.0,2010-11-30 00:00:00,N/A
870,IndyCar Series,,PS2,Codemasters,Brain in a Jar,,,,,120000.0,60000.0,50000.0,,20000.0,2003-05-21 00:00:00,N/A
871,Monster Jam: Path of Destruction,,X360,Activision,Virtuos,,,,,120000.0,110000.0,,,10000.0,2010-11-09 00:00:00,N/A
872,Jeremy McGrath Supercross World,,GC,Acclaim Entertainment,Acclaim Entertainment,,2.7,,,120000.0,90000.0,20000.0,,0.0,2002-02-27 00:00:00,N/A
873,Cruis'n,,Wii,Midway Games,Midway Studios San Diego,,,,,120000.0,100000.0,10000.0,,10000.0,2007-11-27 00:00:00,N/A
874,MX vs. ATV Untamed,,DS,THQ,Rainbow Studios,,,,,120000.0,110000.0,0.0,,10000.0,2007-12-17 00:00:00,N/A
875,Crime Killer,,PS,Interplay,Pixelogic,,,,,120000.0,70000.0,40000.0,,10000.0,1998-06-30 00:00:00,N/A
876,DreamWorks Super Star Kartz,,PS3,Activision,Activision,,,,,120000.0,60000.0,30000.0,,20000.0,2011-11-15 00:00:00,N/A
877,Mobil 1 Rally Championship,,PS,Electronic Arts,HotGen Studios,,,,,120000.0,70000.0,40000.0,,10000.0,2000-03-08 00:00:00,N/A
878,Arctic Thunder,,XB,Midway Games,Inland Productions,,,,,120000.0,90000.0,20000.0,,0.0,2001-11-15 00:00:00,N/A
879,Blood Drive,,X360,Activision,Activision,,,,,120000.0,90000.0,10000.0,,10000.0,2010-10-26 00:00:00,N/A
880,F1 2002,,PS2,EA Sports,Visual Sciences Ltd.,,,,,120000.0,50000.0,40000.0,20000.0,10000.0,2002-06-17 00:00:00,N/A
881,GT Advance 2: Rally Racing,,GBA,THQ,MTO,,7.6,,,110000.0,80000.0,30000.0,,0.0,2002-06-30 00:00:00,N/A
882,SplashDown,,XB,Atari,Rainbow Studios,,,,,110000.0,90000.0,20000.0,,0.0,2002-06-25 00:00:00,N/A
883,F1 Racing Championship,,PS,Video System,Ubisoft Shanghai,,,,,110000.0,60000.0,40000.0,,10000.0,2000-10-11 00:00:00,N/A
884,Smash Cars,,PS2,Metro 3D,Creat Studio,,,,,110000.0,60000.0,40000.0,,10000.0,2003-08-13 00:00:00,N/A
885,NASCAR 07,,PS2,EA Sports,EA Tiburon,,,,,110000.0,60000.0,40000.0,,10000.0,2006-09-06 00:00:00,N/A
886,18 Wheeler: American Pro Trucker,,GC,Acclaim Entertainment,Acclaim Studios Cheltenham,,5.0,,,110000.0,90000.0,20000.0,,0.0,2002-02-18 00:00:00,N/A
887,Ridge Racer Unbounded,,X360,Namco Bandai Games,Bugbear Entertainment,,,,,110000.0,50000.0,50000.0,,10000.0,2012-03-27 00:00:00,N/A
888,Sega Touring Car Championship,,SAT,Sega,Sega,,,,,110000.0,,,110000.0,,1997-11-30 00:00:00,N/A
889,Monster Energy Supercross - The Official Videogame,,PS4,Milestone S.r.l.,Milestone S.r.l.,,,,,110000.0,80000.0,10000.0,,20000.0,2018-02-13 00:00:00,2018-02-27 00:00:00
890,Pimp My Ride,,Wii,Activision,Eutechnyx,,,,,110000.0,100000.0,0.0,,10000.0,2008-02-19 00:00:00,N/A
891,Hot Wheels Velocity X,,GC,THQ,Beyond Games,,,,,110000.0,90000.0,20000.0,,0.0,2002-11-12 00:00:00,N/A
892,Ride,,XOne,Milestone S.r.l.,Milestone S.r.l.,,,,,110000.0,50000.0,50000.0,,10000.0,2015-06-23 00:00:00,2018-04-24 00:00:00
893,Top Gear Rally 2,,N64,Kemco,Saffire Corporation,,,,,110000.0,90000.0,20000.0,,0.0,1999-12-03 00:00:00,N/A
894,Vigilante 8: 2nd Offense,,N64,Activision,"Luxoflux, Inc.",,,,,110000.0,90000.0,20000.0,,0.0,2000-02-02 00:00:00,N/A
895,Felony 11-79,,PS,ASCII Entertainment,Climax Entertainment,,,,,110000.0,60000.0,40000.0,,10000.0,1997-08-31 00:00:00,N/A
896,Tyco RC: Assault with a Battery,,PS,Mattel Interactive,Lucky Chicken Games,,,,,110000.0,60000.0,40000.0,,10000.0,2000-01-01 00:00:00,N/A
897,ATV Quad Kings,,DS,Storm City Games,Enjoy Gaming ltd.,,,,,110000.0,100000.0,,,10000.0,2010-03-02 00:00:00,N/A
898,Pimp My Ride,,X360,Activision,Eutechnyx,,3.8,,,110000.0,100000.0,10000.0,,10000.0,2006-12-06 00:00:00,N/A
899,WRC 5: FIA World Rally Championship,,PS3,Bigben Interactive,Kylotonn Entertainment,,,,,110000.0,40000.0,50000.0,,20000.0,2015-11-24 00:00:00,2018-04-24 00:00:00
900,ATV: Quad Frenzy,,DS,Majesco,Skyworks Technologies,,,,,110000.0,100000.0,,,10000.0,2005-11-14 00:00:00,N/A
901,Burnout Paradise Remastered,,XOne,Electronic Arts,Stellar Entertainment,,8.0,,,110000.0,60000.0,40000.0,,10000.0,2018-03-16 00:00:00,2018-02-24 00:00:00
902,Starsky & Hutch,,GC,BAM! Entertainment,Minds-Eye Productions,,6.0,,,110000.0,80000.0,20000.0,,0.0,2004-08-24 00:00:00,N/A
903,FoxKids.com Micro Maniacs Racing,,PS,Codemasters,Codemasters,,,,,110000.0,60000.0,40000.0,,10000.0,2000-10-05 00:00:00,N/A
904,Yamaha Supercross,,DS,DSI Games,Coyote Console,,,,,110000.0,100000.0,,,10000.0,2009-04-07 00:00:00,N/A
905,Monster Jam: Path of Destruction,,PSP,Activision,Virtuos,,,,,110000.0,90000.0,,,20000.0,2010-11-09 00:00:00,N/A
906,NASCAR '14,,PS3,Deep Silver,Eutechnyx,,,,,110000.0,90000.0,,,20000.0,2014-02-18 00:00:00,2018-11-04 00:00:00
907,Woody Woodpecker Racing,,PS,Konami,Syrox Developments,,,,,110000.0,60000.0,40000.0,,10000.0,2000-01-01 00:00:00,N/A
908,Total Immersion Racing,,PS2,Empire Interactive,Razorworks Studios,,,,,110000.0,50000.0,40000.0,,10000.0,2002-11-20 00:00:00,N/A
909,FlatOut: Ultimate Carnage,,X360,Empire Interactive,Bugbear Entertainment,,,,,110000.0,70000.0,30000.0,,10000.0,2007-10-02 00:00:00,N/A
910,NASCAR The Game: Inside Line,,X360,Activision,Eutechnyx,,,,,110000.0,90000.0,,,10000.0,2012-11-06 00:00:00,2018-11-23 00:00:00
911,Ski-Doo Snowmobile Challenge,,PS3,Valcon Games,ColdWood Interactive,,,,,100000.0,100000.0,0.0,,10000.0,2009-03-06 00:00:00,N/A
912,F1 Career Challenge,,PS2,EA Sports,Visual Science,,,,,100000.0,50000.0,40000.0,,10000.0,2003-06-24 00:00:00,N/A
913,Motocross Mania 3,,PS2,2K Games,Deibus Studios,,,,,100000.0,50000.0,40000.0,,10000.0,2005-01-01 00:00:00,N/A
914,Banjo-Pilot,,GBA,THQ,Rare Ltd.,,6.2,,,100000.0,70000.0,30000.0,,0.0,2005-01-12 00:00:00,N/A
915,Ridge Racer 2,,PSP,Unknown,Namco Bandai Games,,7.5,,,100000.0,,30000.0,70000.0,10000.0,2020-12-31 00:00:00,N/A
916,Corvette Evolution GT,,DS,Valcon Games,Firebrand Games,,,,,100000.0,100000.0,,,10000.0,2008-01-15 00:00:00,N/A
917,Road Rash: Jailbreak,,GBA,DSI Games,Magic Pockets,,,,,100000.0,70000.0,30000.0,,0.0,2003-09-17 00:00:00,N/A
918,Little Racers STREET,,PC,Milkstone Studios,Milkstone Studios S.L.,,,,100000.0,,,,,,2014-02-06 00:00:00,2019-03-27 00:00:00
919,Yu-Gi-Oh! 5D's Wheelie Breakers,,Wii,Konami,Konami,6.7,7.5,,,100000.0,90000.0,10000.0,,10000.0,2009-05-19 00:00:00,N/A
920,Monster Jam: Maximum Destruction,,GBA,Ubisoft,UDS,,,,,100000.0,70000.0,30000.0,,0.0,2002-03-27 00:00:00,N/A
921,MXGP 2,,XOne,Milestone S.r.l,Milestone S.r.l.,,,,,100000.0,70000.0,20000.0,,10000.0,2016-06-21 00:00:00,2018-06-19 00:00:00
922,Hot Wheels: Stunt Track Challenge,,XB,THQ,Climax Group,,,,,100000.0,80000.0,20000.0,,0.0,2004-11-10 00:00:00,N/A
923,Freaky Flyers,,PS2,Midway Games,Midway Games,,,,,100000.0,50000.0,40000.0,,10000.0,2003-08-05 00:00:00,N/A
924,NASCAR Heat 3,,XOne,704Games,Monster Games,,,,,100000.0,90000.0,,,10000.0,2018-09-07 00:00:00,2018-07-09 00:00:00
925,BallisticNG,,PC,Neognosis,Neognosis,,,,100000.0,,,,,,2018-12-14 00:00:00,2019-03-26 00:00:00
926,NASCAR Heat Evolution,,XOne,Dusenberry Martin Racing,Monster Games,,,,,100000.0,90000.0,,,10000.0,2016-09-13 00:00:00,N/A
927,Vanishing Point,,PS,Acclaim Entertainment,Clockwork Games,,,,,100000.0,60000.0,40000.0,,10000.0,2001-02-05 00:00:00,N/A
928,GT64 Championship Edition,,N64,Ocean,Imagineer,,,,,100000.0,80000.0,20000.0,,0.0,1998-09-09 00:00:00,N/A
929,Indy Racing 2000,,N64,Infogrames,Paradigm Entertainment,,,,,100000.0,80000.0,20000.0,,0.0,2000-05-30 00:00:00,N/A
930,Nascar Unleashed,,PS3,Activision,Activision,,,,,100000.0,90000.0,,,10000.0,2011-11-01 00:00:00,N/A
931,nail'd,,X360,Deep Silver,Techland,,,,,100000.0,80000.0,20000.0,,10000.0,2010-11-30 00:00:00,N/A
932,TrackMania Turbo,,XOne,Ubisoft,Nadeo,,,,,100000.0,50000.0,40000.0,,10000.0,2016-03-22 00:00:00,2018-05-29 00:00:00
933,SCORE International Baja 1000: The Official Game,,Wii,Activision,Left Field Productions,,,,,100000.0,90000.0,,,10000.0,2008-10-28 00:00:00,N/A
934,Micro Machines V3,,PS,Midway Games,Codemasters,,,,,100000.0,60000.0,40000.0,,10000.0,1997-11-30 00:00:00,N/A
935,Zero4 Champ RR-Z,,SNES,Media Rings,Media Rings,,,,,100000.0,,,100000.0,0.0,1995-11-25 00:00:00,N/A
936,Initial D: Street Stage,,PSP,Sega,Sega Rosso,,,,,100000.0,,,100000.0,,2006-02-23 00:00:00,N/A
937,Ben 10 Galactic Racing,,X360,D3 Publisher,Monkey Bar Games,,,,,100000.0,70000.0,20000.0,,10000.0,2011-10-18 00:00:00,N/A
938,The Land Before Time: Great Valley Racing Adventure,,PS,TDK Mediactive,Vision Scape,,,,,100000.0,50000.0,40000.0,,10000.0,2001-05-04 00:00:00,N/A
939,MTX Mototrax,,XB,Activision,Left Field Productions,,,,,100000.0,70000.0,20000.0,,0.0,2004-03-02 00:00:00,N/A
940,MotoGP 07,,PS2,Capcom,Milestone S.r.l.,,,,,100000.0,50000.0,40000.0,,10000.0,2007-10-23 00:00:00,N/A
941,Option Tuning Car Battle,,PS,MTO,Unknown,,,,,100000.0,,,90000.0,10000.0,1998-01-15 00:00:00,N/A
942,Ford Racing 3,,DS,Empire Interactive,Visual Impact,,,,,100000.0,90000.0,,,10000.0,2005-12-07 00:00:00,N/A
943,Global Touring Challenge: Africa,,PS2,Majesco,Rage Software,,,,,100000.0,50000.0,40000.0,,10000.0,2002-06-14 00:00:00,N/A
944,Classic NES Series: Excitebike,,GBA,Nintendo,Nintendo,,6.4,,,100000.0,,,100000.0,,2004-06-02 00:00:00,N/A
945,MotoGP 2,,XB,THQ,Climax Group,,,,,100000.0,70000.0,20000.0,,0.0,2003-05-21 00:00:00,N/A
946,NASCAR,,PSP,EA Sports,EA Tiburon,,7.2,,,100000.0,90000.0,,,10000.0,2006-09-06 00:00:00,N/A
947,MX SuperFly featuring Ricky Carmichael,,XB,THQ,Pacific Coast Power & Light,,,,,100000.0,70000.0,20000.0,,0.0,2002-11-20 00:00:00,N/A
948,Shox,,PS2,Electronic Arts,Electronic Arts,,,,,90000.0,50000.0,40000.0,,10000.0,2002-11-19 00:00:00,N/A
949,Nickelodeon Kart Racers,,XOne,GameMill Entertainment,Solutions 2 Go,,,,,90000.0,80000.0,,,10000.0,2018-10-23 00:00:00,2019-02-09 00:00:00
950,Crash 'N' Burn,,XB,Eidos Interactive,Climax Group,,,,,90000.0,70000.0,20000.0,,0.0,2004-11-16 00:00:00,N/A
951,Speed Kings,,PS2,Acclaim Entertainment,Climax Entertainment,,,,,90000.0,50000.0,40000.0,,10000.0,2003-05-28 00:00:00,N/A
952,MotoGP,,XB,THQ,Climax Group,,,,,90000.0,70000.0,20000.0,,0.0,2002-05-19 00:00:00,N/A
953,Ford Mustang: The Legend Lives,,XB,2K Games,Eutechnyx,,,,,90000.0,70000.0,20000.0,,0.0,2005-04-20 00:00:00,N/A
954,Freekstyle,,GC,EA Sports BIG,Page 44 Studios,,,,,90000.0,70000.0,20000.0,,0.0,2002-09-05 00:00:00,N/A
955,Driver: Renegade,,3DS,Ubisoft,Ubisoft,,3.5,,,90000.0,50000.0,40000.0,,10000.0,2011-09-06 00:00:00,N/A
956,Burnout Paradise: The Ultimate Box,,PC,Electronic Arts,Criterion Games,,,,,90000.0,,90000.0,,10000.0,2009-02-05 00:00:00,N/A
957,Jimmie Johnson's Anything With an Engine,,X360,Konami,Isopod Labs,,7.3,,,90000.0,80000.0,,,10000.0,2011-11-01 00:00:00,N/A
958,MotoGP 14,,X360,Namco Bandai Games,Milestone S.r.l.,,,,,90000.0,50000.0,30000.0,,10000.0,2014-11-04 00:00:00,2018-11-03 00:00:00
959,Kawasaki Quad Bikes,,Wii,Destineer,Data Design Interactive,,,,,90000.0,70000.0,10000.0,,10000.0,2007-12-31 00:00:00,N/A
960,Ben 10 Galactic Racing,,PS3,D3 Publisher,Monkey Bar Games,,,,,90000.0,60000.0,20000.0,,10000.0,2011-10-18 00:00:00,N/A
961,GripShift,,PSP,Sony Computer Entertainment,Sidhe Interactive,,7.1,,,90000.0,80000.0,0.0,,10000.0,2005-09-12 00:00:00,N/A
962,Running Wild,,PS,Sony Computer Entertainment,Blue Shift,,,,,90000.0,50000.0,30000.0,,10000.0,1998-09-30 00:00:00,N/A
