Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
1276,Sea Dogs,,PC,Bethesda Softworks,Akella,,,,,0.0,,0.0,,0.0,2000-11-24 00:00:00,N/A
1277,SimFarm,,PC,Maxis,Maxis Software,,,,,0.0,,0.0,,0.0,1993-01-01 00:00:00,N/A
1278,Beauty Factory,,PC,iWin,City Interactive,,,,,0.0,,0.0,,0.0,2007-10-31 00:00:00,N/A
1279,Wildlife Park 2,,PC,Deep Silver,B.Alive,,,,,0.0,,0.0,,,2006-07-17 00:00:00,N/A
1280,City Life DS,,DS,Ubisoft,Ubisoft,,,,,0.0,,0.0,,0.0,2009-08-07 00:00:00,N/A
1281,SimTower,,PC,Maxis,Open Book,,,,,0.0,,0.0,,0.0,1994-01-01 00:00:00,N/A
1282,Cake Mania: Main Street,,PC,Sandlot Games,Sandlot Games,,,,,0.0,,0.0,,0.0,2009-10-07 00:00:00,N/A
1283,X2: The Threat,,PC,Enlight,Egosoft,,,,,0.0,,0.0,,0.0,2003-12-02 00:00:00,N/A
1284,The Sims 3: Pets,,3DS,Electronic Arts,The Sims Studio,,,,,0.0,0.0,0.0,,0.0,2011-10-18 00:00:00,N/A
1285,Cookie Shop,,DS,Nobilis,TDK Core,,,,,0.0,,0.0,,,2009-02-27 00:00:00,N/A
1286,The Sims 3: Create-A-Sim,,PC,Electronic Arts,Maxis,,,,,0.0,,0.0,,0.0,2010-03-26 00:00:00,N/A
1287,Sid Meier's SimGolf,,PC,Electronic Arts,"Firaxis, Maxis",,,,,0.0,,0.0,,0.0,2002-01-23 00:00:00,N/A
1288,EyePet Adventures,,PSP,Sony Computer Entertainment,SCEE London Studio,,,,,0.0,,0.0,,0.0,2011-11-11 00:00:00,2018-12-03 00:00:00
1289,Ready Steady Cook: The Game,,DS,Mindscape,Mindscape,,,,,0.0,,0.0,,0.0,2009-08-14 00:00:00,N/A
1290,Comanche 4,,PC,NovaLogic,NovaLogic,,,,,0.0,,0.0,,,2001-11-12 00:00:00,N/A
1291,Truckin' Collection,,PC,Excalibur Publishing Limited,Excalibur Publishing Ltd.,,,,,0.0,,0.0,,,2014-09-26 00:00:00,2019-04-25 00:00:00
1292,WarBirds: Dogfights,,PC,iEntertainment Network,iEntertainment Network,,,,,0.0,,0.0,,,2010-02-18 00:00:00,N/A
1293,MechWarrior 4: Vengeance,,PC,Microsoft,FASA Studio,,,,,0.0,,0.0,,,2000-11-23 00:00:00,N/A
1294,101 Dolphin Pets,,DSiW,Teyon Entertainment,Teyon Entertainment,,,,,,,,,,2011-01-31 00:00:00,N/A
1295,101 Pony Pets 3D,,3DS,SelectSoft,Teyon Entertainment,,,,,,,,,,2014-07-24 00:00:00,N/A
1296,101 Shark Pets,,DSiW,Teyon Entertainment,Teyon Entertainment,,,,,,,,,,2010-07-05 00:00:00,N/A
1297,1701 A.D. Gold Edition,,PC,Aspyr,Related Designs,,7.9,,,,,,,,2008-07-24 00:00:00,N/A
1298,1701 A.D.: The Curse of the Dragon,,PC,Sunflowers,Related Designs,,,,,,,,,,2007-10-25 00:00:00,N/A
1299,1830: Railroads & Robber Barons,,PC,Avalon Interactive,SimTex,,,,,,,,,,1995-01-01 00:00:00,N/A
1300,1869,,PC,Unknown,Max Design,,,,,,,,,,1992-01-01 00:00:00,N/A
1301,1914: Shells of Fury,,PC,Astragon,Rondomedia,,,,,,,,,,2007-08-14 00:00:00,N/A
1302,1942: The Pacific Air War,,PC,Microprose,"MicroProse Software, Inc.",,,,,,,,,,1994-01-01 00:00:00,N/A
1303,3 Great Planes For Microsoft Combat Flight Simulator!,,PC,Unknown,Abacus Software,,,,,,,,,,N/A,N/A
1304,688 Attack Sub,,GEN,Sega,John W. Ratcliff,,,,,,,,,,1991-01-01 00:00:00,N/A
1305,688 Attack Sub,,PC,Electronic Arts,John W. Ratcliff,,,,,,,,,,1989-01-01 00:00:00,N/A
1306,7 Sins,,PS2,Digital Jesters,Monte Cristo Multimedia,,,,,,,,,,2005-05-20 00:00:00,N/A
1307,7 Sins,,PC,Digital Jesters,Monte Cristo Multimedia,,,,,,,,,,2005-05-20 00:00:00,N/A
1308,757,,PC,Unknown,Just Flight,,,,,,,,,,N/A,N/A
1309,757 Jetliner,,PC,Just Flight,Just Flight,,,,,,,,,,2011-11-18 00:00:00,N/A
1310,A Kingdom for Keflings,,XBL,NinjaBee,NinjaBee,,7.9,,,,,,,,2008-11-19 00:00:00,N/A
1311,A Ressha de Gyoukou,,NES,Pony Canyon,ArtDink,,,,,,,,,,1991-08-21 00:00:00,N/A
1312,A Ressha de Ikou DS: Navigation Pack,,DS,ArtDink,ArtDink,,,,,,,,,,2010-12-09 00:00:00,N/A
1313,A World of Keflings,,XBL,NinjaBee,NinjaBee,,8.0,,,,,,,,2010-12-22 00:00:00,N/A
1314,A-10 Cuba!,,OSX,Activision,Match Software,,,,,,,,,,1996-11-30 00:00:00,N/A
1315,A-10 Cuba!,,PC,Activision,Match Software,,,,,,,,,,1996-11-30 00:00:00,N/A
1316,A-Ressha de Ikou Z: Mezase! Tairiku Oudan,,PS,ArtDink,ArtDink,,,,,,,,,,1999-05-04 00:00:00,N/A
1317,A-Train,,PC,Maxis,ArtDink,,,,,,,,,,1992-01-01 00:00:00,N/A
1318,A-Train 8,,PC,Bluestone Interactive,Interactive Entertainment,,,,,,,,,,2009-04-03 00:00:00,N/A
1319,A-Train 9,,PC,Degica,ArtDink,,,,,,,,,,2014-05-23 00:00:00,2018-08-06 00:00:00
1320,A.III: A Ressha de Gyoukou 3,,PCE,ArtDink,ArtDink,,,,,,,,,,1993-06-11 00:00:00,N/A
1321,A.III: A Ressha de Gyoukou 3,,VC,ArtDink,ArtDink,,,,,,,,,,2007-11-20 00:00:00,N/A
1322,A.S.P. Air Strike Patrol,,SNES,Seta Corporation,Seta Corporation,,,,,,,,,,1994-01-01 00:00:00,N/A
1323,A340 500/600,,PC,Just Flight,Just Flight,,,,,,,,,,2006-01-01 00:00:00,N/A
1324,AC-130: Operation Devastation,,PC,ValuSoft,ValuSoft,,,,,,,,,,2009-01-26 00:00:00,N/A
1325,Ace Combat 5: The Unsung War,,PS2,Namco,Project ACES,,8.0,,,,,,,,2004-10-25 00:00:00,N/A
1326,Ace Combat: Joint Assault,,PSN,Namco Bandai,Project ACES,,6.9,,,,,,,,2010-09-07 00:00:00,N/A
1327,Ace of Aces,,7800,Atari,Artech Studios,,,,,,,,,,1988-01-01 00:00:00,N/A
1328,Ace of Aces,,MS,Sega,Sega,,,,,,,,,,1991-01-01 00:00:00,N/A
1329,Aces of the Air,,PS,Agetec,A1 Games,,,,,,,,,,2002-09-26 00:00:00,N/A
1330,Aces of the Deep,,PC,Sierra Entertainment,"Dynamix, Inc.",,,,,,,,,,1994-01-01 00:00:00,N/A
1331,Aces of the Pacific,,PC,Sierra Entertainment,"Dynamix, Inc.",,,,,,,,,,1992-01-01 00:00:00,N/A
1332,Aces of War,,PS2,505 Games,Marionette,,,,,,,,,,2007-03-23 00:00:00,N/A
1333,Aces Over Europe,,PC,Sierra Entertainment,Dynamix,,,,,,,,,,1993-01-01 00:00:00,N/A
1334,Aerial Strike: Low Altitude - High Stakes,,PC,DreamCatcher Interactive,Yager Development,,,,,,,,,,2005-02-01 00:00:00,2018-09-17 00:00:00
1335,Aero Dancing F: Todoroki Tsubasa no Hatsu Hikou,,DC,CRI,CRI,,,,,,,,,,2000-11-16 00:00:00,N/A
1336,Aero Dancing i: Jikai Sakuma de Machite Masen,,DC,CSK Research Institute,CRI,,,,,,,,,,2001-08-23 00:00:00,N/A
1337,Aero Dancing: Torodoki Taichou no Himitsu Disc,,DC,CRI,CRI,,,,,,,,,,2000-01-20 00:00:00,N/A
1338,Aero Porter,,3DS,Level 5,VIVARIUM Inc.,,7.2,,,,,,,,2012-11-29 00:00:00,2018-04-12 00:00:00
1339,AeroWings,,DC,Crave Entertainment,CRI,,7.4,,,,,,,,1999-08-31 00:00:00,N/A
1340,AeroWings 2: Airstrike,,DC,Crave Entertainment,CRI,,8.1,,,,,,,,2000-08-09 00:00:00,N/A
1341,After Burner,,MS,Sega,Sega,,,,,,,,,,1988-01-01 00:00:00,N/A
1342,After Burner Climax,,XBL,Sega,Sega-AM2,,,7.2,,,,,,,2010-04-21 00:00:00,N/A
1343,After Burner Climax,,PSN,Sega,Sega-AM2,,,7.2,,,,,,,2010-04-22 00:00:00,N/A
1344,After Burner III,,SCD,Sega,Sega,,,,,,,,,,1993-05-10 00:00:00,N/A
1345,After Burner: Black Falcon,,PSN,Sega,Planet Moon Studios,,7.4,,,,,,,,2010-03-11 00:00:00,N/A
1346,Afterlife,,PC,LucasArts,LucasArts,,,,,,,,,,1996-01-01 00:00:00,N/A
1347,Agile Warrior F-111X,,PC,Virgin Interactive,Black Ops Entertainment,,,,,,,,,,1996-11-30 00:00:00,N/A
1348,AH-3 Thunderstrike,,SCD,JVC,Core Design Ltd.,,,,,,,,,,1993-01-01 00:00:00,N/A
1349,AH-64D Longbow,,PC,Electronic Arts,Jane's Combat,,,,,,,,,,1996-05-31 00:00:00,N/A
1350,AHx-1,,PC,GT Interactive,Pixel Multimedia,,,,,,,,,,1997-10-31 00:00:00,N/A
1351,Air Assault Task Force,,PC,Unknown,ProSim,,,,,,,,,,N/A,N/A
1352,Air Battles: Sky Defender,,PC,U.S. Army,Wild Hare Entertainment,,,,,,,,,,2007-03-15 00:00:00,N/A
1353,Air Combat Pack: Air Aces Pacific / Dogfighter,,PC,Unknown,Various,,,,,,,,,,2011-07-22 00:00:00,N/A
1354,Air Conflicts: Pacific Carriers,,X360,bitComposer Games,Games Farm,,,,,,,,,,2012-12-07 00:00:00,2018-09-17 00:00:00
1355,Air Conflicts: Pacific Carriers,,PS4,Kalypso,Games Farm,,,,,,,,,,2015-11-03 00:00:00,2018-09-17 00:00:00
1356,Air Conflicts: Pacific Carriers,,PS3,Maximum Games,Games Farm,,,,,,,,,,2013-08-06 00:00:00,2018-09-17 00:00:00
1357,Air Legends,,XBL,Microsoft,Sharky NZ,,,,,,,,,,2009-01-03 00:00:00,N/A
1358,Air Offensive: Art of Flying,,PC,Summitsoft,Unknown,,,,,,,,,,2003-03-04 00:00:00,N/A
1359,Air Ranger 2 Plus: Rescue Helicopter,,PS2,ASK,ASK,,,,,,,,,,2003-10-30 00:00:00,N/A
1360,Air Ranger 2: Rescue Helicopter,,PS2,ASK,ASK,,,,,,,,,,2002-03-28 00:00:00,N/A
1361,Air Ranger: Rescue Helicopter,,PS2,Midas Interactive Entertainment,ASK Corporation,,,,,,,,,,2002-11-22 00:00:00,N/A
1362,Airfix Dogfighter,,PC,EON Digital Entertainment,Paradox Interactive,,7.8,,,,,,,,2000-01-14 00:00:00,N/A
1363,AirForce Delta,,DC,Konami,KCE Studios,,7.2,,,,,,,,1999-09-08 00:00:00,N/A
1364,AirForce Delta,,GB,Konami,Climax Entertainment,,,,,,,,,,2000-11-21 00:00:00,N/A
1365,Airport Mania: First Flight,,PC,High Horse Entertainment,Reflexive Entertainment,,,,,,,,,,2008-04-14 00:00:00,N/A
1366,Airport Mania: First Flight,,DSiW,Unknown,Black Lantern Studios,,,,,,,,,,2011-04-25 00:00:00,N/A
1367,Airport Mania: First Flight,,WW,Unknown,Reflexive Entertainment,,,,,,,,,,2010-11-29 00:00:00,N/A
1368,Airport Mania: Non-Stop Flights,,DSiW,Unknown,Reflexive Entertainment,,,,,,,,,,2011-01-24 00:00:00,N/A
1369,Aishite Iruka: Aisarete Iruka,,DSiW,Starfish,"Starfish-SD, Inc.",,,,,,,,,,2010-07-21 00:00:00,N/A
1370,Aitakute... Your Smiles in My Heart,,PS,Konami,KCET,,,,,,,,,,2000-03-16 00:00:00,N/A
1371,Akogare Girls Collection: Mister Donut DS,,DS,Creative Core,Open Sesame,,,,,,,,,,2010-12-09 00:00:00,N/A
1372,Akogare Girls Collection: Ohanaya-San Monogatari,,DS,Columbia Music Entertainment,Columbia Music Entertainment,,,,,,,,,,2011-06-30 00:00:00,N/A
1373,Alien Crush Returns,,WW,Hudson Entertainment,Hudson Entertainment,,,,,,,,,,2008-11-03 00:00:00,N/A
1374,Allegiance,,PC,Microsoft,Microsoft Game Studios,,,,,,,,,,2000-03-31 00:00:00,N/A
1375,Anan Kanshuu: Onna Dikara Kinkyuu Up! DS,,DS,Namco Bandai,Suzak,,,,,,,,,,2007-07-26 00:00:00,N/A
1376,Angel Collection: Mezase! Gakuen no Fashion Leader,,GBA,MTO,MTO,,,,,,,,,,2003-04-18 00:00:00,N/A
1377,Animal Boyfriend,,And,Ambition,Ambition,,,,,,,,,,2014-07-16 00:00:00,N/A
1378,Animal Forest,,iQue,Unknown,Nintendo EAD,,,,,,,,,,N/A,N/A
1379,Animal Paradise Wild,,DS,Zoo Games,Rekoo,,,,,,,,,,2009-10-06 00:00:00,N/A
1380,Animal Planet: Pet Vet,,DS,Activision,Activision,,,,,,,,,,2009-09-15 00:00:00,N/A
1381,Anne's Doll Studio,,DS,Gamebridge,Starfish,,,,,,,,,,2014-06-26 00:00:00,N/A
1382,"Anno 1503: Treasures, Monsters & Pirates",,PC,Electronic Arts,Sunflower Studios,,,,,,,,,,2004-05-21 00:00:00,N/A
1383,Anno 1701: The Sunken Dragon Expansion,,PC,Deep Silver,Related Designs,,,,,,,,,,2007-10-25 00:00:00,N/A
1384,Anoko Doko Noko,,PSN,Success,Success,,,,,,,,,,2010-08-11 00:00:00,N/A
1385,Anoko Doko Noko,,PS,Success,Success,,,,,,,,,,1998-08-06 00:00:00,N/A
1386,Anstoss,,PC,Ascaron Entertainment,Ascon GmbH,,,,,,,,,,1993-01-01 00:00:00,N/A
1387,Anstoss 2 Gold,,PC,Ascaron Entertainment,Ascaron Entertainment,,,,,,,,,,1998-01-01 00:00:00,N/A
1388,Anstoss 2005,,PC,Ascaron Entertainment,Ascaron,,,,,,,,,,2004-10-28 00:00:00,N/A
1389,Anstoss 2007,,PC,Trendverlag,Ascaron,,,,,,,,,,2006-08-10 00:00:00,N/A
1390,Anstoss 3,,PC,Ascaron Entertainment,Ascaron,,,,,,,,,,2000-07-01 00:00:00,N/A
1391,Anstoss Action,,PC,Ascaron Entertainment,Ascaron Entertainment,,,,,,,,,,2001-01-01 00:00:00,N/A
1392,Ant Nation,,WW,Konami,Konami,,4.1,,,,,,,,2009-07-13 00:00:00,N/A
1393,Apache,,PC,Interactive Magic,Digital Integration,,,,,,,,,,1995-07-31 00:00:00,N/A
1394,Apache AH-64: Air Assault,,PC,Activision,InterActive Vision Games,,,,,,,,,,2003-02-12 00:00:00,N/A
1395,Apache Longbow Assault,,PC,Activision,InterActive Vision Games,,,,,,,,,,2004-02-05 00:00:00,N/A
1396,Apache: Air Assault,,XBL,Activision,Gaijin Entertainment,,6.8,,,,,,,,2011-11-29 00:00:00,N/A
1397,Apassionata: Die Galanacht der Pferde,,PC,RTL,RTL Multimedia,,,,,,,,,,2009-11-02 00:00:00,N/A
1398,Aqua World: Umibi Monogatari,,SAT,Unknown,Mashita,,,,,,,,,,1996-07-12 00:00:00,N/A
1399,Aqua World: Umibi Monogatari,,3DO,Mizuki,Mizuki,,,,,,,,,,1995-10-13 00:00:00,N/A
1400,AquaLife,,GB,Tamsoft,Tamsoft,,,,,,,,,,1999-10-22 00:00:00,N/A
1401,AquaNox,,PC,Fishtank Interactive,Massive Development,,6.4,,,,,,,,2001-11-19 00:00:00,N/A
1402,AquaNox 2: Revelation,,PC,Encore,Massive Development,,5.6,,,,,,,,2003-08-22 00:00:00,N/A
1403,AquaSpace,,WW,Nintendo,Paon Corporation,,,,,,,,,,2010-07-19 00:00:00,N/A
1404,Aquatopia,,PSN,Sony Computer Entertainment,SCEE London Studio,,,,,,,,,,2007-11-20 00:00:00,N/A
1405,Aquatopia,,PSN,Sony Computer Entertainment,Unknown,,,,,,,,,,2007-11-20 00:00:00,N/A
1406,AquaZone,,SAT,Open Book 9003,Open Book 9003,,,,,,,,,,1996-07-12 00:00:00,N/A
1407,AquaZone,,PC,Pulse Entertainment,Open Book 9003,,,,,,,,,,1997-01-10 00:00:00,N/A
1408,AquaZone Option Disk Series 1: Angel Fish,,SAT,Open Book 9003,Open Book 9003,,,,,,,,,,1996-12-06 00:00:00,N/A
1409,AquaZone Option Disk Series 2: Black Molly,,SAT,Open Book 9003,Open Book 9003,,,,,,,,,,1996-12-06 00:00:00,N/A
1410,AquaZone Option Disk Series 3: Blue Emperor,,SAT,Open Book 9003,Open Book 9003,,,,,,,,,,1996-12-06 00:00:00,N/A
1411,AquaZone Option Disk Series 4: Clown Loach,,SAT,Open Book 9003,Open Book 9003,,,,,,,,,,1996-12-06 00:00:00,N/A
1412,AquaZone Option Disk Series 5: False Rummy-Nose,,SAT,Open Book 9003,Open Book 9003,,,,,,,,,,1996-12-06 00:00:00,N/A
1413,AquaZone: Life Simulator,,X360,Frontier Groove,Frontier Groove,,,,,,,,,,2006-09-14 00:00:00,N/A
1414,Archimedean Dynasty,,PC,Blue Byte,Massive Development,,,,,,,,,,1997-04-04 00:00:00,N/A
1415,Arcobaleno! Portable,,PSP,Idea Factory,Idea Factory,,,,,,,,,,2010-01-28 00:00:00,N/A
1416,Ares Rising,,PC,Unknown,Imagine Studios,,,,,,,,,,1998-08-31 00:00:00,N/A
1417,Armored Assault,,PC,iEntertainment Network,iEntertainment Network,,,,,,,,,,2002-12-10 00:00:00,N/A
1418,ARMORED CORE 3 Portable,,PSN,From Software,From Software,,,,,,,,,,2009-10-21 00:00:00,N/A
1419,Armored Core SL: Silent Line Portable,,PSN,From Software,From Software,,5.8,,,,,,,,2010-02-04 00:00:00,N/A
1420,Armored Core: Formula Front,,PS2,Unknown,From Software,,,,,,,,,,N/A,N/A
1421,Armored Core: Last Raven Portable,,PSN,From Software,From Software,,5.0,,,,,,,,2010-05-04 00:00:00,N/A
1422,Armored Fist,,PC,NovaLogic,NovaLogic,,,,,,,,,,1995-01-01 00:00:00,N/A
1423,Armored Fist 3,,PC,NovaLogic,NovaLogic,,,,,,,,,,1999-09-30 00:00:00,N/A
1424,Arrow of Laputa,,DSiW,ArtePiazza,ArtePiazza,,,,,,,,,,2010-11-24 00:00:00,N/A
1425,Art Academy: First Semester,,DSiW,Nintendo,Headstrong Games,,,,,,,,,,2009-09-14 00:00:00,N/A
1426,Art Academy: Second Semester,,DSiW,Nintendo,Headstrong Games,,,,,,,,,,2009-09-28 00:00:00,N/A
1427,Art of Ink,,DSiW,Sabarasa Entertainment,Sabarasa Inc,,,,,,,,,,2011-04-11 00:00:00,N/A
1428,Artemis Spaceship Bridge Simulator,,And,"Incandescent Core, LLC","Incandescent Core, LLC",,,,,,,,,,2012-12-12 00:00:00,2018-08-18 00:00:00
1429,Arvoch Confilct,,PC,Unknown,StarWraith 3D Games,,,,,,,,,,2006-01-01 00:00:00,N/A
1430,Assault Rigs,,SAT,Soft Bank,Psygnosis,,,,,,,,,,1997-09-11 00:00:00,N/A
1431,Atelier Deco la Dol: Lolita,,DSiW,Starfish,Starfish SD,,,,,,,,,,2010-12-22 00:00:00,N/A
1432,Atelier Deco la Doll,,DSiW,Starfish,Starfish SD,,,,,,,,,,2009-12-16 00:00:00,N/A
1433,Atelier Deco la Doll: Gothic,,DSiW,Starfish,Starfish SD,,,,,,,,,,2010-04-28 00:00:00,N/A
1434,Atelier Deco la Doll: Princess,,DSiW,Starfish,Starfish SD,,,,,,,,,,2011-04-27 00:00:00,N/A
1435,Attack on Pearl Harbor,,PC,CDV Software Entertainment,3D People,,,,,,,,,,2007-08-06 00:00:00,N/A
1436,Audio Environment: Airliner Edition,,PC,Unknown,FLIGHT1,,,,,,,,,,2011-11-25 00:00:00,N/A
1437,Azito,,PS,Astec 21,Astec 21,,,,,,,,,,1997-02-28 00:00:00,N/A
1438,Azito 2,,PS,Banpresto,Astec 21,,,,,,,,,,1998-10-15 00:00:00,N/A
1439,Azito 3,,PS,Banpresto,Astec 21,,,,,,,,,,2000-02-17 00:00:00,N/A
1440,Azito 3D,,3DS,Hamster Corporation,Hamster Corporation,,,,,,,,,,2011-11-03 00:00:00,N/A
1441,Azito x Tatsunoko Legends,,XOne,Unknown,Unknown,,,,,,,,,,N/A,N/A
1442,B-1 Nuclear Bomber,,PC,Unknown,Microcomputer Games,,,,,,,,,,1981-01-01 00:00:00,N/A
1443,B-17 Flying Fortress,,PC,Microprose,MicroProse,,,,,,,,,,1992-01-01 00:00:00,N/A
1444,B-17 Gunner: Air War Over Germany,,PC,WizardWorks,Sunstorm Interactive,,,,,,,,,,2001-05-20 00:00:00,N/A
1445,Babysitting Mania,,PC,iWin,Gogii Games,,,,,,,,,,2008-01-02 00:00:00,N/A
1446,Bang! Gunship Elite,,PC,Red Storm Entertainment,RayLand,,,,,,,,,,2000-07-19 00:00:00,N/A
1447,Barbie: Pet Rescue,,GB,Mattel Interactive,HotGen Studios,,,,,,,,,,2001-08-15 00:00:00,N/A
1448,Barbie: Pet Rescue,,PC,Mattel Interactive,Human Code,,,,,,,,,,2000-02-21 00:00:00,N/A
1449,Battle Athletess: Daiundoukai,,SAT,Increment-P,Increment-P,,,,,,,,,,1996-12-13 00:00:00,N/A
1450,Battle Athletess: Daiundoukai Alternative,,PS,IPC Software,IPC Software,,,,,,,,,,1998-01-15 00:00:00,N/A
1451,Battle Athletess: Daiundoukai GTO,,PS,Increment-P,Exrays,,,,,,,,,,1999-01-14 00:00:00,N/A
1452,Battle Tank,,NES,Absolute Entertainment,Absolute Entertainment,,,,,,,,,,1990-09-01 00:00:00,N/A
1453,Battle Tank Simulator Panzer Front,,DC,ASCII Entertainment,Enterbrain,,,,,,,,,,1999-12-22 00:00:00,N/A
1454,Battlecruiser Millennium,,PC,3000AD,"3000AD, Inc.",,,,,,,,,,2001-11-18 00:00:00,N/A
1455,Battlecruiser Millennium: Gold Edition,,PC,DreamCatcher Interactive,"3000AD, Inc.",,,,,,,,,,2003-04-04 00:00:00,N/A
1456,Battlehawks 1942,,PC,Lucasfilm Games,Lucasfilm Games,,,,,,,,,,1988-01-01 00:00:00,N/A
1457,Battlemorph,,AJ,Atari,Atari,,,,,,,,,,1995-12-01 00:00:00,N/A
1458,Battlesphere,,AJ,Unknown,4Play,,,,,,,,,,2000-01-01 00:00:00,N/A
1459,BattleTech: A Game of Armored Combat,,GEN,Extreme Entertainment Group,Malibu Games,,,,,,,,,,1994-01-01 00:00:00,N/A
1460,BattlezOne,,XBL,Atari,Stainless Games,,,,,,,,,,2008-04-16 00:00:00,N/A
1461,Beach Party Craze,,DSiW,Alawar Entertainment,"Alawar Entertainment, Inc.",,,,,,,,,,2011-06-16 00:00:00,N/A
1462,BeatMania (PAL),,PS,Konami,Konami,,,,,,,,,,2001-06-16 00:00:00,N/A
1463,BeatMania 3rdMix mini,,PS,Konami,Konami,,,,,,,,,,1998-10-29 00:00:00,N/A
1464,BeatMania 6thMix + Core Remix,,PS,Konami,Konami,,,,,,,,,,2002-01-31 00:00:00,N/A
1465,BeatMania Append 5thMix: Time to get down,,PS,Konami,Konami,,,,,,,,,,2000-03-02 00:00:00,N/A
1466,BeatMania Append ClubMix,,PS,Konami,Konami,,,,,,,,,,2000-12-21 00:00:00,N/A
1467,BeatMania Append GottaMix2: Going Global,,PS,Konami,Konami,,,,,,,,,,2000-09-07 00:00:00,N/A
1468,BeatMania Best Hits,,PS,Konami,Konami,,,,,,,,,,2000-07-27 00:00:00,N/A
1469,BeatMania Da Da Da!!,,PS2,Konami,Konami,,,,,,,,,,2001-03-29 00:00:00,N/A
1470,BeatMania Da Da Da!! The Best Da,,PS2,Konami,Konami,,,,,,,,,,2002-05-16 00:00:00,N/A
1471,BeatMania featuring Dreams Come True,,PS,Konami,Konami,,,,,,,,,,2000-07-27 00:00:00,N/A
1472,BeatMania for WonderSwan,,WS,Konami,Konami,,,,,,,,,,1999-04-28 00:00:00,N/A
1473,BeatMania GB,,GB,Konami,Konami,,,,,,,,,,1999-03-11 00:00:00,N/A
1474,BeatMania GB Gotcha Mix 2,,GB,Konami,Konami,,,,,,,,,,2000-09-28 00:00:00,N/A
1475,BeatMania GB2 Gotcha Mix,,GB,Konami,Konami,,,,,,,,,,1999-11-25 00:00:00,N/A
1476,BeatMania IIDX 10th Style,,PS2,Konami,Konami,,,,,,,,,,2005-11-17 00:00:00,N/A
1477,BeatMania IIDX 12: Happy Sky,,PS2,Konami,Konami,,,,,,,,,,2006-12-14 00:00:00,N/A
1478,BeatMania IIDX 15: DJ Troopers,,PS2,Konami,Konami,,,,,,,,,,2008-12-18 00:00:00,N/A
1479,BeatMania IIDX 5th Style: New Songs Collection,,PS2,Konami,Konami,,,,,,,,,,2001-08-30 00:00:00,N/A
1480,BeatMania IIDX 6th Style: New Songs Collection,,PS2,Konami,Konami,,,,,,,,,,2002-07-18 00:00:00,N/A
1481,BeatMania IIDX 7th Style,,PS2,Konami,Konami,,,,,,,,,,2004-08-05 00:00:00,N/A
1482,BeatMania IIDX 8th Style,,PS2,Konami,Konami,,,,,,,,,,2004-11-18 00:00:00,N/A
1483,BeatMania IIDX 9th Style,,PS2,Konami,Konami,,,,,,,,,,2005-03-24 00:00:00,N/A
1484,BeatMania: The Sound of Tokyo! -produced by KONISHI yasuharu-,,PS,Konami,Konami,,,,,,,,,,2001-03-29 00:00:00,N/A
1485,Big Bass Fishing,,PS,Take-Two Interactive,Coresoft Games,,,,,,,,,,1986-01-01 00:00:00,N/A
1486,Bird Week,,NES,Toshiba EMI,Lenar,,,,,,,,,,1986-06-03 00:00:00,N/A
1487,Bishoujo Wrestler Retsuden: Blizzard Yuki Rannyuu,,SNES,KSS,KSS,,,,,,,,,,1996-03-29 00:00:00,N/A
1488,Black Dawn,,SAT,Virgin Interactive,Point of View,,,,,,,,,,1997-04-25 00:00:00,N/A
1489,Blades of Thunder,,GBA,Summitsoft,InterActive Vision Games,,3.8,,,,,,,,2005-02-01 00:00:00,N/A
1490,Blades of Thunder II,,DS,Summitsoft,CokeM Interactive,,,,,,,,,,2006-04-18 00:00:00,N/A
1491,Blue Lightning,,Lynx,Atari,Epyx,,,,,,,,,,1989-01-01 00:00:00,N/A
1492,Blue Lightning,,AJ,Atari,Epyx,,,,,,,,,,1995-08-01 00:00:00,N/A
1493,Boku mo Sekai o Sukuitai,,WW,Poisoft,Poisoft,,,,,,,,,,2010-06-29 00:00:00,N/A
1494,Boku mo Sekai wo Sukuitai,,WW,Unknown,Poisoft,,,,,,,,,,N/A,N/A
1495,Boku no Choro-Q,,PS,Takara,Takara,,,,,,,,,,2002-03-07 00:00:00,N/A
1496,Boku wa Koukuu Kanseikan,,GBA,Tamsoft,TechnoBrain,,,,,,,,,,2001-03-21 00:00:00,N/A
1497,Boku wa Koukuu Kanseikan,,PS,Syscom,TechnoBrain,,,,,,,,,,1999-12-22 00:00:00,N/A
1498,Boku wa Koukuu Kanseikan 3: Challenge 2,,PC,TechnoBrain,TechnoBrain,,,,,,,,,,2009-07-31 00:00:00,N/A
1499,Boku wa Koukuu Kanseikan 3: Hong Kong Kai Tek Airport,,PC,TechnoBrain,TechnoBrain,,,,,,,,,,2009-02-27 00:00:00,N/A
1500,Boku wa Koukuu Kanseikan 3: Onikawa Blue Corridor - Fukkoku Fanservice-Han,,PC,TechnoBrain,TechnoBrain,,,,,,,,,,2009-07-31 00:00:00,N/A
1501,Boku wa Koukuu Kanseikan 3: Sendai Airmanship,,PC,TechnoBrain,TechnoBrain,,,,,,,,,,2009-06-26 00:00:00,N/A
1502,Boku wa Koukuu Kanseikan 3: Shin Chitose Snowing Day,,PC,TechnoBrain,TechnoBrain,,,,,,,,,,2009-11-27 00:00:00,N/A
