Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
2507,Chaos Baby: Yoshimi Coupling,,PC,ScooP,ScooP,,,,,,,,,,2003-06-20 00:00:00,N/A
2508,Chaos on Deponia,,OSX,Daedalic Entertainment,Daedalic Entertainment,,,,,,,,,,2012-10-12 00:00:00,2018-09-21 00:00:00
2509,Chaos;Head,,PC,Nitro+,Nitro+,,,,,,,,,,2008-04-25 00:00:00,N/A
2510,Chariot,,PC,Frima Studio,Frima Studio,,,,,,,,,,2014-11-12 00:00:00,2018-01-05 00:00:00
2511,Chariot,,PS4,Frima Studio,Frima Studio,,,,,,,,,,2014-09-30 00:00:00,2018-01-05 00:00:00
2512,Chariot,,WiiU,Frima Studio,Frima Studio,,,,,,,,,,2015-01-08 00:00:00,2018-01-04 00:00:00
2513,Chariot,,XOne,Frima Studio,Frima Studio,,,,,,,,,,2015-01-01 00:00:00,2018-01-05 00:00:00
2514,Charlie and the Chocolate Factory,,PC,Global Star Software,High Voltage Software,,,,,,,,,,2005-07-12 00:00:00,N/A
2515,Cheating Tom,,And,Crazy Labs,Crazy Labs,,,,,,,,,,2014-08-27 00:00:00,N/A
2516,Cherry Blossom,,DC,Takuyo,Takuyo,,,,,,,,,,2004-04-28 00:00:00,N/A
2517,Chibi Maruko-Chan 2: Deluxe Maruko World,,GB,Takara,KID Corporation,,,,,,,,,,1991-09-13 00:00:00,N/A
2518,Chibi Maruko-Chan: Maruko Enikki World,,PS,Takara,Takara,,,,,,,,,,1995-12-22 00:00:00,N/A
2519,Chichimiko!!,,PC,Unknown,Rapapuru,,,,,,,,,,2011-08-26 00:00:00,N/A
2520,Chicken Run,,DC,Eidos Interactive,Blitz Games,,6.1,,,,,,,,2000-11-13 00:00:00,N/A
2521,Chicken Run,,GB,THQ,Blitz Games,,,,,,,,,,2000-11-01 00:00:00,N/A
2522,Chicken Run,,PC,Eidos Interactive,Blitz Games,,,,,,,,,,2001-01-14 00:00:00,N/A
2523,Chikudenya Toubee: BIT2 no Kubikiri Yakata Yori,,PCE,Naxat Soft,Naxat Soft,,,,,,,,,,1990-01-26 00:00:00,N/A
2524,Chobits - Chiidake no Hito,,PS2,Broccoli,Broccoli,,,,,,,,,,2003-05-13 00:00:00,N/A
2525,Chocolat: Maid Cafe Curio,,DC,Alchemist,Alchemist,,,,,,,,,,2003-12-25 00:00:00,N/A
2526,Chou Gals! Kotobuki Ran,,GB,Konami,Konami,,,,,,,,,,2001-07-26 00:00:00,N/A
2527,Christmas Cube,,PC,Orbit Soft,Orbit Soft,,,,,,,,,,2003-12-12 00:00:00,N/A
2528,Chrono Belt: Ayaka Shibito & Bullet Butlers Crossover Disc,,PC,Propeller,Propeller,,,,,,,,,,2008-05-23 00:00:00,N/A
2529,Chrono Quest,,PC,Psygnosis,Psygnosis,,,,,,,,,,1988-01-01 00:00:00,N/A
2530,Chrono Quest II,,PC,Microvalue,Infomedia,,,,,,,,,,1989-01-01 00:00:00,N/A
2531,Chulip,,PS2,Natsume,Punchline,,,,,,,,,,2007-02-14 00:00:00,N/A
2532,Cindy's Caribbean Holiday,,PS,Phoenix Games,Phoenix Games,,,,,,,,,,2003-01-01 00:00:00,N/A
2533,Cindy's Fashion World,,PS,Phoenix Games,Phoenix Games,,,,,,,,,,2003-01-01 00:00:00,N/A
2534,Circle of Blood,,PC,Virgin Interactive,Revolution Software Ltd.,,,,,,,,,,1996-09-30 00:00:00,N/A
2535,Circuit's Edge,,PC,Infocom,Westwood Associates,,,,,,,,,,1990-01-01 00:00:00,N/A
2536,Clandestiny,,PC,Trilobyte,Trilobyte,,,,,,,,,,1996-10-15 00:00:00,N/A
2537,Clannad,,PC,Key,Visual Arts,,,,,,,,,,2004-04-28 00:00:00,2019-03-22 00:00:00
2538,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,,PSN,Prototype,Visual Arts,,,,,,,,,,2011-02-10 00:00:00,N/A
2539,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,,PSN,Prototype,Visual Arts,,,,,,,,,,2011-02-10 00:00:00,N/A
2540,Cleopatra - A Queen's Destiny,,PC,Nobilis,Kheops Studio,,,,,,,,,,2007-06-15 00:00:00,N/A
2541,Cleopatra: Riddle of the Tomb,,PC,DreamCatcher Interactive,The Adventure Company,,,,,,,,,,2008-03-31 00:00:00,N/A
2542,Click Manga: Dynamic Robot Taisen 1,,PS,Tokuma Shoten,Tokuma Shoten,,,,,,,,,,1999-09-30 00:00:00,N/A
2543,Click Manga: Dynamic Robot Taisen 2,,PS,Tokuma Shoten,Tokuma Shoten,,,,,,,,,,1999-12-16 00:00:00,N/A
2544,Clock Tower,,SNES,Human Entertainment,Human Entertainment,,,,,,,,,,1995-09-14 00:00:00,N/A
2545,Clock Tower,,VC,Human Entertainment,Human Entertainment,,,,,,,,,,2010-08-03 00:00:00,N/A
2546,Clock Tower,,PC,Media Kite,Human Entertainment,,,,,,,,,,1999-08-20 00:00:00,N/A
2547,Clock Tower for WonderSwan,,WS,Naxat Soft,Human Entertainment,,,,,,,,,,1999-12-09 00:00:00,N/A
2548,Clock Zero: Shuuen no Ichibyou,,PS2,Idea Factory,Idea Factory,,,,,,,,,,2010-11-25 00:00:00,N/A
2549,Close to: Inori no Oka,,DC,KID,KID,,,,,,,,,,2001-04-19 00:00:00,N/A
2550,Cloud Chamber,,PC,Unknown,Unknown,,,,,,,,,,2014-08-07 00:00:00,N/A
2551,Cloudy with a Chance of Meatballs,,PSN,Ubisoft,Ubisoft Shanghai,,6.0,,,,,,,,2009-09-30 00:00:00,N/A
2552,Cloudy With a Chance of Meatballs,,PC,Ubisoft,Ubisoft Shanghai,,,,,,,,,,2009-09-15 00:00:00,N/A
2553,Clover Heart's,,PC,Alcot,Alcot,,,,,,,,,,2003-11-28 00:00:00,N/A
2554,Clover Heart's Append Disc Toy Tsumechaimashita,,PC,Alcot,Alcot,,,,,,,,,,2005-01-14 00:00:00,N/A
2555,Clover Heart's Twin's Pack,,PC,Alcot,Alcot,,,,,,,,,,2010-10-29 00:00:00,N/A
2556,Clover Heart's: Looking for Happiness,,PC,NEC Interchannel,NEC Interchannel,,,,,,,,,,2004-08-26 00:00:00,N/A
2557,Clover Heart's: Looking for Happiness,,PS2,NEC Interchannel,NEC Interchannel,,,,,,,,,,2004-08-26 00:00:00,N/A
2558,Codename: ICEMAN,,PC,Unknown,"Sierra On-Line, Inc.",,,,,,,,,,N/A,N/A
2559,code_18,,PSP,CyberFront,CyberFront,,,,,,,,,,2011-09-29 00:00:00,N/A
2560,code_18,,X360,CyberFront,CyberFront,,,,,,,,,,2011-09-29 00:00:00,N/A
2561,Cognition,,PC,Unknown,Phoenix Online Studios,,,,,,,,,,N/A,N/A
2562,Collection: Rebirth,,PC,Completes,Completes,,,,,,,,,,2011-08-26 00:00:00,N/A
2563,Colorful Aquarium,,PC,Eufonie,Eufonie,,,,,,,,,,2006-11-24 00:00:00,N/A
2564,Colorful Aquarium: My Little Mermaid,,PS2,Nine'sFox,Nine'sFox,,,,,,,,,,2007-10-25 00:00:00,N/A
2565,Combat Queen,,PS2,Taito,Taito Corporation,,,,,,,,,,2002-08-01 00:00:00,N/A
2566,Comic Party,,DC,Aquaplus,Aqua Plus,,,,,,,,,,2001-08-09 00:00:00,N/A
2567,Comic Party,,PC,Leaf,Leaf,,,,,,,,,,1999-05-28 00:00:00,N/A
2568,Comic Party Portable,,PSP,Aquaplus,Aquaplus,,,,,,,,,,2005-12-29 00:00:00,N/A
2569,Comix Zone / Ecco The Dolphin,,PC,Unknown,Sega Technical Institute,,,,,,,,,,N/A,N/A
2570,Companions of Xanth,,PC,Legend Entertainment,Legend Entertainment Company,,,,,,,,,,1993-01-01 00:00:00,N/A
2571,Congo The Movie: Descent Into Zinj,,PC,Viacom,Viacom New Media,,,,,,,,,,1996-03-01 00:00:00,N/A
2572,Conquest of the Crystal Palace,,NES,Asmik Corp,Quest Corporation,,,,,,,,,,1990-12-01 00:00:00,N/A
2573,Conquests of Camelot: The Search for the Grail,,PC,Sierra Entertainment,"Sierra On-Line, Inc.",,,,,,,,,,1989-01-01 00:00:00,N/A
2574,Conquests of the Longbow: The Legend of Robin Hood,,PC,Sierra Entertainment,"Sierra On-Line, Inc.",,,,,,,,,,1991-01-01 00:00:00,N/A
2575,Cool World,,NES,Ocean,Ocean,,,,,,,,,,1993-06-01 00:00:00,N/A
2576,Cool World,,SNES,Ocean,Ocean,,,,,,,,,,1993-02-01 00:00:00,N/A
2577,Coraline,,PS3,Unknown,Papaya Studios,,,,,,,,,,N/A,N/A
2578,Coraline,,X360,Unknown,Papaya Studios,,,,,,,,,,N/A,N/A
2579,Cosmic Spacehead,,MS,Codemasters,Codemasters,,,,,,,,,,1991-01-01 00:00:00,N/A
2580,Cosmic Walker,,Wii,Unknown,GAIA,,,,,,,,,,N/A,N/A
2581,Countdown,,PC,Access Software,Access Software,,,,,,,,,,1990-01-01 00:00:00,N/A
2582,Cowboy Baby,,PC,Triangle,Triangle,,,,,,,,,,1999-05-21 00:00:00,N/A
2583,Crazy Hamster,,DSiW,Gamelion Studios,Gamelion Studios,,,,,,,,,,2011-08-11 00:00:00,N/A
2584,Crescendo,,PC,G-Collections,D.O.,,,,,,,,,,2003-10-21 00:00:00,N/A
2585,Crime Stories: From the Files of Martin Mystere,,PC,The Adventure Company,Artematica Entertainment,,,,,,,,,,2006-03-21 00:00:00,N/A
2586,Criminal Girls,,PSN,Nippon Ichi Software,imageepoch Inc.,,,,,,,,,,2010-11-18 00:00:00,N/A
2587,Crimson Empire,,PS2,Quinrose,QuinRose,,,,,,,,,,2010-12-16 00:00:00,N/A
2588,Crimson Empire: Circumstances to Serve a Noble,,PSP,Quinrose,QuinRose,,,,,,,,,,2011-08-25 00:00:00,N/A
2589,Crimson Room,,DS,Success,Takagism Inc.,,,,,,,,,,2007-12-20 00:00:00,N/A
2590,Crimson Room Reverse,,PSN,Agetec,Takagism Inc.,,,,,,,,,,2009-11-05 00:00:00,N/A
2591,Critical Path,,PC,Media.Vision Entertainment,Mechadeus,,,,,,,,,,1993-01-01 00:00:00,N/A
2592,Critical Point,,PC,Peach Princess,Sweet Basil,,,,,,,,,,2002-03-01 00:00:00,N/A
2593,Croket! Great Jikuu no Boukensha,,GBA,Konami,Konami,,,,,,,,,,2004-12-09 00:00:00,N/A
2594,Cross Channel,,PSN,CyberFront,CyberFront,,,,,,,,,,2010-07-15 00:00:00,N/A
2595,Cross Channel: To All People,,PS2,KID,KID Corporation,,,,,,,,,,2004-03-18 00:00:00,N/A
2596,Cross  Channel,,PC,Flying Shine,Flying Shine,,,,,,,,,,2003-09-26 00:00:00,N/A
2597,Crusader: No Remorse,,PC,Electronic Arts,Electronic Arts,,,,,,,,,,1995-08-31 00:00:00,N/A
2598,Crusader: No Remorse,,SAT,Electronic Arts,Realtime Associates,,,,,,,,,,1996-12-31 00:00:00,N/A
2599,Crystal Key 2: The Far Realm,,PC,The Adventure Company,Earthlight Productions,,,,,,,,,,2004-03-19 00:00:00,N/A
2600,Crystal Renar,,PC,Digerati,D.O.,,,,,,,,,,1996-02-23 00:00:00,N/A
2601,Crystals of Time,,PC,exoSyphen Studios,exoSyphen Studios,,,,,,,,,,2014-06-13 00:00:00,N/A
2602,CSI: Crime Scene Investigation Double Pack,,PC,Ubisoft,369 Interactive,,,,,,,,,,2005-02-01 00:00:00,N/A
2603,CSI: Crime Scene Investigation Super Pack,,PC,Ubisoft,Various,,,,,,,,,,2008-09-09 00:00:00,N/A
2604,CSI: Deadly Intent,,PC,Ubisoft,Telltale Games,,,,,,,,,,2009-10-20 00:00:00,N/A
2605,Cube & Star: An Arbitrary Love,,PC,Doppler Interactive,Doppler Interactive,,,,,,,,,,2014-02-14 00:00:00,N/A
2606,Cubic Castles,,PC,Unknown,Unknown,,,,,,,,,,2014-08-13 00:00:00,N/A
2607,Curse of Atlantis: Thorgal's Quest,,PC,The Adventure Company,DreamCatcher Interactive,,,,,,,,,,2003-05-30 00:00:00,N/A
2608,Curse: The Eye of Isis,,PC,DreamCatcher Interactive,Asylum Entertainment,,,,,,,,,,2003-10-21 00:00:00,N/A
2609,Curse: The Eye of Isis,,PS2,Unknown,Asylum Entertainment,,,,,,,,,,N/A,N/A
2610,Cursed Mountain,,PC,Koch Media,Deep Silver Vienna,,,,,,,,,,2010-02-05 00:00:00,N/A
2611,Cutey Honey FX,,PCFX,NEC Interchannel,DataWest,,,,,,,,,,1995-11-10 00:00:00,N/A
2612,Cutthroats,,PC,Infocom,"Infocom, Inc.",,,,,,,,,,1984-01-01 00:00:00,N/A
2613,Cyber War,,PS,Coconuts Japan,Coconuts Japan,,,,,,,,,,1995-07-21 00:00:00,N/A
2614,Cyberia,,3DO,Interplay,"Xatrix Entertainment, Inc.",,,,,,,,,,1996-01-01 00:00:00,N/A
2615,Cyberia,,SAT,Interplay,"Xatrix Entertainment, Inc.",,,,,,,,,,1995-01-01 00:00:00,N/A
2616,Cyberia,,PC,Interplay,"Xatrix Entertainment, Inc.",,,,,,,,,,1994-01-12 00:00:00,N/A
2617,Cyberia2: Resurrection,,PC,Virgin Interactive,"Xatrix Entertainment, Inc.",,,,,,,,,,1996-03-26 00:00:00,N/A
2618,D,,3DO,Panasonic Interactive Media,Warp,,,,,,,,,,1995-01-01 00:00:00,N/A
2619,D,,PC,Acclaim Entertainment,Warp,,,,,,,,,,1996-03-31 00:00:00,N/A
2620,D,,SAT,Acclaim Entertainment,Warp,,,,,,,,,,1996-01-01 00:00:00,N/A
2621,D-2,,DC,Sega,Warp,,6.4,,,,,,,,2000-08-22 00:00:00,N/A
2622,D.C. II P.C.: Da Capo II Plus Communication,,PC,Circus,Circus,,,,,,,,,,2008-12-26 00:00:00,N/A
2623,D.C. II S.C.: Da Capo II Spring Celebration,,PC,Circus,Circus,,,,,,,,,,2007-04-27 00:00:00,N/A
2624,D.C. II: Da Capo II,,PC,Circus,Circus,,,,,,,,,,2006-05-26 00:00:00,N/A
2625,D.C. II: Da Capo II Fall in Love,,PC,Circus,Circus,,,,,,,,,,2009-12-18 00:00:00,N/A
2626,D.C.: Da Capo,,PC,MangaGamer,Circus,,,,,,,,,,2009-01-23 00:00:00,N/A
2627,D.C.: Da Capo - The Origin,,PS2,Sweets,Sweets,,,,,,,,,,2008-02-14 00:00:00,N/A
2628,D.C.P.C.: Da Capo Plus Communication,,PC,Circus,Circus,,,,,,,,,,2004-05-28 00:00:00,N/A
2629,D.C.P.S.: Da Capo Plus Situation,,PS2,ESP,ESP Software,,,,,,,,,,2003-10-30 00:00:00,N/A
2630,D.C.S.V.: Da Capo Summer Vacation,,PC,Circus,Circus,,,,,,,,,,2004-08-27 00:00:00,N/A
2631,D.N.Angel: Kurenai no Tsubasa,,PS2,Takara,Takara,,,,,,,,,,2003-09-25 00:00:00,N/A
2632,D.P.S.: Dream Program System,,PC,Alice Soft,Alice Soft,,,,,,,,,,1989-12-15 00:00:00,N/A
2633,D4,,PC,Unknown,Access Games,,,,,,,,,,2015-06-05 00:00:00,2018-01-01 00:00:00
2634,D4: Dark Dreams Don't Die,,XOne,Microsoft Studios,Access Games,,,,,,,,,,2013-09-19 00:00:00,2018-08-10 00:00:00
2635,DaiaDroids World: Evil Teikoku no Yabou,,GBA,Epoch,Epoch,,,,,,,,,,2001-12-07 00:00:00,N/A
2636,Daibanchou: Big Bang Age,,PC,Alice Soft,Alice Soft,,,,,,,,,,2003-12-19 00:00:00,N/A
2637,"Danchidzuma: Otokoto, Shimakuru, Onnatachi",,PC,Unknown,U-Me Soft,,,,,,,,,,2011-12-02 00:00:00,N/A
2638,Dancing Blade II: Tears of Eden,,DC,Konami,Konami Computer Entertainment Tokyo,,,,,,,,,,1999-09-30 00:00:00,N/A
2639,Dancing Blade: Katte ni Momo Tenshi!,,DC,Konami,Konami Computer Entertainment Tokyo,,,,,,,,,,1999-09-02 00:00:00,N/A
2640,Dancing Blade: Katte ni Momo Tenshi!,,PS,Konami,Konami Computer Entertainment Tokyo,,,,,,,,,,1998-08-27 00:00:00,N/A
2641,Dangan-Ronpa,,PSN,Atlus,Spike,,,,,,,,,,2010-11-25 00:00:00,N/A
2642,Dark Earth,,PC,Microprose,Kalisto,,,,,,,,,,1997-09-30 00:00:00,N/A
2643,Dark Fall: Lights Out,,PC,The Adventure Company,XXV Productions,,,,,,,,,,2004-08-31 00:00:00,N/A
2644,Dark Sceptre,,ACPC,Firebird Software,Beyond Software,,,,,,,,,,1988-01-01 00:00:00,2018-01-06 00:00:00
2645,Dark Seed,,PS,Gaga,Cyberdreams Interactive Entertainment,,,,,,,,,,1995-10-27 00:00:00,N/A
2646,Dark Seed,,SAT,Gaga,Cyberdreams Interactive Entertainment,,,,,,,,,,1995-07-07 00:00:00,N/A
2647,Dark Seed,,PC,Cyberdreams,Cyberdreams Interactive Entertainment,,,,,,,,,,1992-01-01 00:00:00,N/A
2648,Dark Seed II,,PS,Gaga,Cyberdreams Interactive Entertainment,,,,,,,,,,1997-09-18 00:00:00,N/A
2649,Dark Seed II,,SAT,Gaga,Cyberdreams Interactive Entertainment,,,,,,,,,,1997-08-29 00:00:00,N/A
2650,Dark Seed II,,PC,Cyberdreams,Cyberdreams Interactive Entertainment,,,,,,,,,,1995-11-30 00:00:00,N/A
2651,Dark Side of the Moon,,PC,SouthPeak Interactive,SouthPeak Interactive,,,,,,,,,,1998-11-30 00:00:00,N/A
2652,Dark Tales: From the Lost Soul,,PS,Sammy Corporation,Sammy Studios,,,,,,,,,,1999-10-28 00:00:00,N/A
2653,Darkened Skye,,PC,Simon & Schuster Interactive,Boston Animation,,,,,,,,,,2002-01-27 00:00:00,N/A
2654,Darkstar: The Interactive Movie,,PC,Unknown,Parallax Software,,,,,,,,,,2010-11-08 00:00:00,N/A
2655,Daryl F. Gates' Police Quest: Open Season,,PC,Sierra Entertainment,Sierra On-Line,,,,,,,,,,1993-01-01 00:00:00,N/A
2656,Day Dreamin' Davey,,NES,HAL Laboratory,Sculptured Software,,,,,,,,,,1992-06-01 00:00:00,N/A
2657,Days of Memories,,DS,SNK Playmore,SNK Playmore Corporation,,,,,,,,,,2007-06-14 00:00:00,N/A
2658,Days of Memories 2,,DS,SNK Playmore,SNK Playmore Corporation,,,,,,,,,,2008-04-24 00:00:00,N/A
2659,Days of Oblivion II: Frozen Eternity,,PC,CDV Software Entertainment,Toygardens Media,,,,,,,,,,1999-09-01 00:00:00,N/A
2660,Dead End: Orchestral Manoeuvres in the Dead End,,PSP,Alchemist,Alchemist,,,,,,,,,,2011-09-29 00:00:00,N/A
2661,Dead Mountaineer's Hotel,,PC,Lighthouse Interactive,Electronic Paradise,,,,,,,,,,2007-12-26 00:00:00,N/A
2662,Deadline,,PC,Infocom,"Infocom, Inc.",,,,,,,,,,1982-01-01 00:00:00,N/A
2663,Dear Daniel no Sweet Adventure: Kitty-Chan o Sagashite,,GB,Imagineer,Imagineer,,,,,,,,,,2000-07-19 00:00:00,N/A
2664,Dear Esther: Landmark Edition,,PS4,Good Shepherd Entertainment,thechineseroom,,,,,,,,,,2016-09-20 00:00:00,2018-04-15 00:00:00
2665,Dear Esther: Landmark Edition,,XOne,Good Shepherd Entertainment,thechineseroom,,,4.1,,,,,,,2016-09-20 00:00:00,2019-04-12 00:00:00
2666,DearDrops Distortion,,PSP,CyberFront,KID Corporation,,,,,,,,,,2011-03-10 00:00:00,N/A
2667,Death Connection,,PS2,Idea Factory,Idea Factory,,,,,,,,,,2009-12-17 00:00:00,N/A
2668,Death Gate,,PC,Legend Entertainment,Legend Entertainment Company,,,,,,,,,,1994-01-01 00:00:00,N/A
2669,Deep Under the Sky,,PC,Sarah Northway,Sarah Northway,,,,,,,,,,2014-08-22 00:00:00,N/A
2670,Deja Vu,,NES,Kemco,ICOM Simulations,,,,,,,,,,1990-12-01 00:00:00,N/A
2671,Deja Vu,,PC,Mindscape,"ICOM Simulations, Inc.",,,,,,,,,,1985-01-01 00:00:00,N/A
2672,Deja Vu II: Lost in Las Vegas,,PC,Mindscape,"ICOM Simulations, Inc.",,,,,,,,,,1990-01-01 00:00:00,N/A
2673,Derrick the Deathfin,,PC,Unknown,Unknown,,,,,,,,,,2014-06-16 00:00:00,N/A
2674,Derrick the Deathfin,,Linux,Unknown,Unknown,,,,,,,,,,2014-06-16 00:00:00,N/A
2675,Derrick the Deathfin,,OSX,Unknown,Unknown,,,,,,,,,,2014-06-16 00:00:00,N/A
2676,Derrick the Deathfin,,PS3,Unknown,Unknown,,,,,,,,,,2012-10-09 00:00:00,N/A
2677,Deserted Island,,PSN,Unknown,KSS,,,,,,,,,,2011-03-25 00:00:00,N/A
2678,Deserted Island,,PS,KSS,KSS,,,,,,,,,,1996-11-29 00:00:00,N/A
2679,Desi Adda: Games of India,,PSN,Sony Computer Entertainment,GameShastra,,,,,,,,,,2010-02-25 00:00:00,N/A
2680,Desire,,PC,Himeya,C's Ware,,,,,,,,,,1999-01-01 00:00:00,N/A
2681,Desire,,PS2,Interchannel,Interchannel,,,,,,,,,,2004-09-30 00:00:00,N/A
2682,Destination: Treasure Island,,PC,DreamCatcher Interactive,Kheops Studio,,,,,,,,,,2007-08-21 00:00:00,N/A
2683,Destroy All Humans!,,XBL,Panorama,Pandemic Studios,,,,,,,,,,2008-10-06 00:00:00,N/A
2684,Destroy All Humans! 2,,XB,THQ,Pandemic Studios,,,,,,,,,,2006-10-17 00:00:00,N/A
2685,Detective Barbie 2: The Vacation Mystery,,PC,Mattel Interactive,Gorilla Games,,,,,,,,,,1999-01-01 00:00:00,N/A
2686,Detective Case and Clown Bot in: Murder in the Hotel Lisbon,,Linux,Unknown,Unknown,,,,,,,,,,2014-07-17 00:00:00,N/A
2687,Detective Case and Clown Bot in: Murder in the Hotel Lisbon,,PC,Unknown,Unknown,,,,,,,,,,2014-07-17 00:00:00,N/A
2688,Detective Case and Clown Bot in: Murder in the Hotel Lisbon,,OSX,Unknown,Unknown,,,,,,,,,,2014-07-17 00:00:00,N/A
2689,Detective Conan: Prelude from the Past,,3DS,Unknown,Spike Chunsoft,,,,,,,,,,N/A,2019-01-20 00:00:00
2690,Detective Grimoire,,PC,SFB Games,SFB Games,,,,,,,,,,2014-08-18 00:00:00,2018-08-10 00:00:00
2691,Detective Grimoire,,OSX,SFB Games,SFB Games,,,,,,,,,,2014-08-18 00:00:00,2018-08-10 00:00:00
2692,Detective Saburoo Jinguuji: Ka Dan noo Te & Nazo no Jiken Bo,,DSiW,Arc System Works,Arc System Works,,,,,,,,,,2009-10-14 00:00:00,N/A
2693,Detonator Organ,,SCD,Hot-B,Hot-B,,,,,,,,,,1992-07-31 00:00:00,N/A
2694,Deus,,PC,ReadySoft,Silmarils,,,,,,,,,,1996-12-31 00:00:00,N/A
2695,Diabolik: The Original Sin,,PC,Black Bean Games,Artematica Entertainment,,,,,,,,,,2009-06-26 00:00:00,N/A
2696,Diabolik: The Original Sin,,PSP,Black Bean Games,Artematica Entertainment,,,,,,,,,,2009-08-28 00:00:00,N/A
2697,Diabolik: The Original Sin,,PS2,Black Bean Games,Artematica Entertainment,,,,,,,,,,2009-06-26 00:00:00,N/A
2698,Diabolik: The Original Sin,,Wii,Black Bean Games,Artematica Entertainment,,,,,,,,,,2009-06-26 00:00:00,N/A
2699,Diamic Days,,PC,Lump of Sugar,Lump of Sugar,,,,,,,,,,2011-08-26 00:00:00,N/A
2700,Dice Dice Fantasia,,PSP,Broccoli,Broccoli,,,,,,,,,,2009-12-17 00:00:00,N/A
2701,Dinner Date,,PC,Unknown,Stout Games,,,,,,,,,,2010-11-17 00:00:00,N/A
2702,Discipline,,WW,Marvelous Interactive,Marvelous Interactive,,,,,,,,,,2009-08-25 00:00:00,N/A
2703,Discworld,,SAT,Psygnosis,Perfect Entertainment,,,,,,,,,,1996-01-01 00:00:00,N/A
2704,Discworld II: Missing Presumed...?!,,SAT,Sega,Perfect Entertainment,,,,,,,,,,1997-01-01 00:00:00,N/A
2705,Discworld II: Mortality Bytes!,,PC,Psygnosis,Perfect Entertainment,,,,,,,,,,1996-11-30 00:00:00,N/A
2706,Discworld Noir,,PS,GT Interactive,Perfect Entertainment,,,,,,,,,,2000-01-03 00:00:00,N/A
2707,Disgaea Infinite,,PSN,NIS America,Nippon Ichi Software,,6.8,,,,,,,,2010-06-08 00:00:00,N/A
2708,Disney Princess: Enchanted Journey,,PC,Disney Interactive Studios,Papaya Studios,,,,,,,,,,2007-11-27 00:00:00,N/A
2709,Disney's Atlantis: The Lost Empire,,PSN,Disney Interactive Studios,Eurocom Entertainment Software,,,,,,,,,,2010-04-22 00:00:00,N/A
2710,Disney's Doug: Doug's Big Game,,GB,NewKidCo,Magellan Interactive,,,,,,,,,,2000-12-15 00:00:00,N/A
2711,Dive: The Medes Islands Secret!,,WW,Cosmonaut Games,Cosmonaut Games,,,,,,,,,,2010-07-26 00:00:00,N/A
2712,Doctor Hauzer,,3DO,Riverhillsoft,Riverhill Soft,,,,,,,,,,1994-04-29 00:00:00,N/A
2713,Doctor Who,,Wii,Unknown,TBA,,,,,,,,,,N/A,N/A
2714,Doctor Who,,DS,Unknown,TBA,,,,,,,,,,N/A,N/A
2715,Doctor Who And The Warlord,,PC,Unknown,Unknown,,,,,,,,,,N/A,N/A
2716,Doctor Who: The Adventure Games Episode 1: City of the Daleks,,PC,SUMO interactive,Sumo Digital,,,,,,,,,,2010-06-02 00:00:00,N/A
2717,Doctor Who: The Adventure Games Episode 2: Blood of the Cybermen,,PC,SUMO interactive,Sumo Digital,,,,,,,,,,2010-06-22 00:00:00,N/A
2718,Doctor Who: The Adventure Games Episode 3,,PC,Unknown,Sumo Digital,,,,,,,,,,N/A,N/A
2719,Doctor Who: The Adventure Games Episode 4,,PC,Unknown,Sumo Digital,,,,,,,,,,N/A,N/A
2720,Dog Star Adventure,,PC,Unknown,Scott Adams & Lance Micklus,,,,,,,,,,1979-05-01 00:00:00,N/A
2721,Doki Doki Pretty League: Lovely Star,,PS,Xing Entertainment,Xing Entertainment,,,,,,,,,,2001-12-13 00:00:00,N/A
2722,Dokodemo Hamster B! Quick Club,,PS,Bec,Bec,,,,,,,,,,2002-02-28 00:00:00,N/A
2723,Dokodemo Taikyoku: Yakuman Advance,,GBA,Nintendo,"Nd Cube Co., Ltd.",,,,,,,,,,2001-10-26 00:00:00,N/A
2724,Don Doko Don! Manatsu Noko Fundo,,PC,Unknown,Xai,,,,,,,,,,2004-08-06 00:00:00,N/A
2725,Don't Starve,,PC,Klei Entertainment,Klei Entertainment,,,,,,,,,,2013-04-23 00:00:00,2018-01-12 00:00:00
2726,Don't Starve: Giant Edition,,PSV,Klei Entertainment,Klei Entertainment,,,,,,,,,,2014-09-02 00:00:00,2018-01-12 00:00:00
2727,Don't Starve: Giant Edition,,PS3,Klei Entertainment,Klei Entertainment,,,,,,,,,,2015-06-23 00:00:00,2018-01-12 00:00:00
2728,Don't Starve: Giant Edition,,WiiU,Klei Entertainment,Klei Entertainment,,,,,,,,,,2015-05-28 00:00:00,2018-01-12 00:00:00
2729,Donut County,,OSX,Annapurna Interactive,Unknown,,,,,,,,,,2018-08-28 00:00:00,N/A
2730,Donut County,,PC,Annapurna Interactive,Unknown,,,,,,,,,,2018-08-28 00:00:00,N/A
2731,Donut County,,And,Annapurna Interactive,Unknown,,,,,,,,,,2018-08-28 00:00:00,N/A
2732,Doorways: The Underworld,,PC,Unknown,Unknown,,,,,,,,,,2014-09-17 00:00:00,N/A
2733,Doorways: The Underworld,,Linux,Unknown,Unknown,,,,,,,,,,2014-09-17 00:00:00,N/A
