Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
2039,Judge Dredd,,PC,Acclaim Entertainment,Acclaim,,,,,,,,,,1997-01-01 00:00:00,N/A
2040,Judge Dredd,,GG,Acclaim Entertainment,Probe Entertainment Limited,,,,,,,,,,1995-01-01 00:00:00,N/A
2041,Judge Dredd,,SNES,Acclaim Entertainment,Probe Software,,,,,,,,,,1995-10-26 00:00:00,N/A
2042,Jumper Robot,,XBL,Microsoft,Angel Z,,,,,,,,,,2009-11-16 00:00:00,N/A
2043,Jumping Flash!,,PSN,Sony Computer Entertainment,Exact,,,,,,,,,,2007-01-04 00:00:00,N/A
2044,Jumping Flash! 2,,PSN,Sony Computer Entertainment,Exact,,,,,,,,,,2009-10-01 00:00:00,N/A
2045,Jumpman,,PC,IBM,Epyx,,,,,,,,,,1984-01-01 00:00:00,N/A
2046,Jungle Hunt,,5200,Atari,Taito Corporation,,,,,,,,,,1983-01-01 00:00:00,N/A
2047,Jurassic Park III: Dino Defender,,PC,Knowledge Adventure,Knowledge Adventure Inc.,,,,,,,,,,2001-06-29 00:00:00,N/A
2048,Jurassic Park III: The DNA Factor,,GBA,Konami,KCEA Honolulu,,4.0,,,,,,,,2001-07-16 00:00:00,N/A
2049,Jurassic Park Part 2: The Chaos Continues,,SNES,Ocean,Ocean,,,,,,,,,,1994-11-01 00:00:00,N/A
2050,Jurassic Park Part 2: The Chaos Continues,,GB,Ocean,Ocean,,,,,,,,,,1994-12-01 00:00:00,N/A
2051,Jurassic Park: Rampage Edition,,GEN,Sega,Bluesky Innovations,,,,,,,,,,1994-01-01 00:00:00,N/A
2052,Justice League: Injustice for All,,GBA,Midway Games,Saffire Corporation,,5.6,,,,,,,,2002-11-17 00:00:00,N/A
2053,Kabuki Quantum Fighter,,NES,HAL Laboratory,Human Entertainment,,,,,,,,,,1991-01-01 00:00:00,N/A
2054,Kaettekita Mario Bros. (FDS),,NES,Nintendo,Nintendo R&D1,,,,,,,,,,1988-11-30 00:00:00,N/A
2055,KAITEN PATISSIER,,XBL,Microsoft,DK Alpla,,,,,,,,,,2009-10-05 00:00:00,N/A
2056,Kaizou Chounin Shubibinman,,PSN,NCS,NCS,,,,,,,,,,2011-01-19 00:00:00,N/A
2057,Kaizou Chounin Shubibinman,,PCE,NCS,NCS,,,,,,,,,,1989-03-18 00:00:00,N/A
2058,Kaizou Chounin Shubibinman,,VC,Hudson Soft,NCS,,,,,,,,,,2007-03-27 00:00:00,N/A
2059,Kaizou Chounin Shubibinman 3: Ikai no Princess,,PSN,Unknown,NCS,,,,,,,,,,2011-04-20 00:00:00,N/A
2060,Kaizou Chounin Shubibinman 3: Ikai no Princess,,PCE,NCS,NCS,,,,,,,,,,1992-02-28 00:00:00,N/A
2061,Kaleidoscope,,XBL,Microsoft,Morsel,,,,,,,,,,2010-02-12 00:00:00,N/A
2062,Kalimba,,PC,Microsoft Studios,Press Play,,,,,,,,,,2015-04-22 00:00:00,N/A
2063,Kamen Rider Kuuga,,PS,Bandai,Bandai,,,,,,,,,,2000-12-21 00:00:00,N/A
2064,Kameo: Elements of Power,,XBL,Microsoft Game Studios,Rare Ltd.,,,,,,,,,,2009-08-11 00:00:00,N/A
2065,Kangaroo,,5200,Atari,Atari,,,,,,,,,,1983-01-01 00:00:00,N/A
2066,Kao the Kangaroo,,DC,Titus,X-Ray Interactive,,6.6,,,,,,,,2001-02-13 00:00:00,N/A
2067,Kao the Kangaroo Round 2,,XB,Atari,Tate Interactive,,,,,,,,,,2006-03-21 00:00:00,N/A
2068,Karnov,,NES,Data East,Data East,,,,,,,,,,1990-12-01 00:00:00,N/A
2069,Karoshi,,PSN,Unknown,YoYo Games Ltd.,,,,,,,,,,2011-04-06 00:00:00,N/A
2070,Kaze no Klonoa: Moonlight Museum,,WS,Bandai,Bandai,,,,,,,,,,1999-05-20 00:00:00,N/A
2071,Keith Courage in Alpha Zones,,PCE,NEC,Hudson Soft,,,,,,,,,,1989-01-01 00:00:00,N/A
2072,Kendo Rage,,SNES,Seta Corporation,Affect,,,,,,,,,,1993-10-01 00:00:00,N/A
2073,Kenseiden,,MS,Sega,Sega,,,,,,,,,,1988-01-01 00:00:00,N/A
2074,Kessakusen! Ganbare Goemon 1+ 2: Yuki-hime to Magginesu,,GBA,Konami,Konami,,,,,,,,,,2005-04-21 00:00:00,N/A
2075,Kid Chameleon,,GEN,Sega,Sega Technical Institute,,,,,,,,,,1992-05-28 00:00:00,N/A
2076,Kid Chameleon,,PC,Sega,Sega,,,,,,,,,,2010-07-22 00:00:00,N/A
2077,Kid Chameleon,,VC,Sega,Sega Technical Institute,,6.7,,,,,,,,2007-05-28 00:00:00,N/A
2078,Kid Dracula,,GB,Konami,Konami,,,,,,,,,,1993-01-01 00:00:00,N/A
2079,Kid Icarus,,VC,Nintendo,Nintendo R&D1,,,,,,,,,,2007-02-12 00:00:00,N/A
2080,Kid Icarus (FDS),,NES,Nintendo,Nintendo R&D1,,,,,,,,,,1986-12-19 00:00:00,N/A
2081,Kid Icarus: Of Myths and Monsters,,GB,Nintendo,Nintendo R&D1,,,,,,,,,,1991-11-01 00:00:00,N/A
2082,Kid Klown in Crazy Chase,,SNES,Kemco,Kemco,,,,,,,,,,1994-01-01 00:00:00,N/A
2083,Kid Klown in Crazy Chase 2: Love Love Hani Soudatsusen,,PS,Kemco,Kemco,,,,,,,,,,1996-12-06 00:00:00,N/A
2084,Kid Klown in Night Mayor World,,NES,Kemco,Kemco,,,,,,,,,,1993-04-01 00:00:00,N/A
2085,Kid Kool,,NES,Victory Lap Games,Vic Tokai,,,,,,,,,,1990-03-01 00:00:00,N/A
2086,Kid Niki: Radical Ninja,,NES,Data East,Irem Software Engineering,,,,,,,,,,1987-11-01 00:00:00,N/A
2087,Kirby 64: The Crystal Shards,,VC,Nintendo,HAL Laboratory,,7.5,,,,,,,,2008-02-25 00:00:00,N/A
2088,Kirby Super Star,,VC,Nintendo,HAL Laboratory,,,,,,,,,,2010-05-17 00:00:00,N/A
2089,Kirby's Dream Land,,3DS,Nintendo,HAL Laboratory,,,,,,,,,,2011-06-30 00:00:00,N/A
2090,Kirby's Dream Land,,3DS,Nintendo,Nintendo,,,,,,,,,,2011-06-30 00:00:00,N/A
2091,Kirby's Dream Land 3,,VC,Nintendo,HAL Laboratory,,,,,,,,,,2009-01-05 00:00:00,N/A
2092,Kiwi Kraze: A Bird-Brained Adventure!,,NES,Taito,Software Creations,,,,,,,,,,1991-04-01 00:00:00,N/A
2093,Klonoa: Door to Phantomile,,PSN,Namco Bandai,Namco,,,,,,,,,,2011-07-06 00:00:00,N/A
2094,Knuckles Chaotix,,GEN,Sega,Sega,,,,,,,,,,1995-04-01 00:00:00,N/A
2095,Kodama,,WinP,Unknown,Unknown,,,,,,,,,,2014-08-08 00:00:00,N/A
2096,Konami Wai Wai World,,NES,Konami,Konami,,,,,,,,,,1988-01-14 00:00:00,N/A
2097,Kung Fu Kid,,MS,Sega,Sega,,,,,,,,,,1987-01-01 00:00:00,N/A
2098,Kung Fu Panda,,XBL,Activision,Luxoflux,,,,,,,,,,2010-03-30 00:00:00,N/A
2099,La-Mulana,,WW,Unknown,"Asterizm Co., Ltd",,,,,,,,,,N/A,N/A
2100,La-Mulana 2,,PC,AGM Playism,Nigoro,,,,,,,,,,2018-07-30 00:00:00,2019-04-08 00:00:00
2101,Land of Illusion starring Mickey Mouse,,MS,Sega,Sega,,,,,,,,,,1992-01-01 00:00:00,N/A
2102,Landit Bandit,,PSN,Unknown,The Bearded Ladies,,,,,,,,,,2010-07-13 00:00:00,N/A
2103,Lanfeust of Troy,,PSP,Atari,Tate Interactive,,,,,,,,,,2008-05-07 00:00:00,N/A
2104,Lanfeust of Troy,,DS,Atari,Visual Impact,,,,,,,,,,2007-12-07 00:00:00,N/A
2105,Legend of Hero Tonma,,VC,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,2007-09-24 00:00:00,N/A
2106,Legend of Hero Tonma,,PCE,NEC,Irem Software Engineering,,,,,,,,,,1993-01-01 00:00:00,N/A
2107,Legend of Illusion starring Mickey Mouse,,GG,Sega,Aspect,,,,,,,,,,1995-01-01 00:00:00,N/A
2108,Legend of Illusion starring Mickey Mouse,,MS,Tec Toy,Aspect,,,,,,,,,,1994-01-01 00:00:00,N/A
2109,LEGO Bionicle Double Pack,,PC,Focus Home Interactive,Argonaut Games / Asylum Entertainment,,,,,,,,,,2006-10-06 00:00:00,N/A
2110,Lemony Snicket's A Series of Unfortunate Events,,PC,Activision,KnowWonder Digital Mediaworks,,,,,,,,,,2004-11-10 00:00:00,N/A
2111,Lester the Unlikely,,SNES,DTMC,Visual Concepts,,,,,,,,,,1994-01-01 00:00:00,N/A
2112,Lethal Weapon,,SNES,Ocean,Ocean,,,,,,,,,,1992-12-01 00:00:00,N/A
2113,Lilly Adventure,,2600,Unknown,Quelle,,,,,,,,,,1983-01-01 00:00:00,N/A
2114,LIMBO,,XBL,Microsoft Game Studios,Playdead,,9.0,,,,,,,,2011-04-19 00:00:00,N/A
2115,LIMBO,,PSN,Unknown,Playdead,,9.0,,,,,,,,2011-07-19 00:00:00,N/A
2116,LIMBO,,XOne,Playdead,Playdead,,,,,,,,,,2014-12-05 00:00:00,N/A
2117,LIMBO,,Linux,Playdead,Playdead,,,,,,,,,,2014-06-23 00:00:00,N/A
2118,Little Nemo the Dream Master,,NES,Capcom,Capcom,,,,,,,,,,1990-09-01 00:00:00,N/A
2119,Little Samson,,NES,Taito,Takeru,,,,,,,,,,1992-10-22 00:00:00,N/A
2120,LittleBigPlanet,,PSN,Sony Computer Entertainment,Media Molecule,,8.6,,,,,,,,2011-06-02 00:00:00,N/A
2121,LittleBigPlanet (PSP),,PSN,Sony Music Entertainment,SCEE Cambridge,,8.7,,,,,,,,2009-11-24 00:00:00,2018-12-03 00:00:00
2122,LittleBigPlanet 2: Special Edition,,PS3,Sony Computer Entertainment,Media Molecule,,,,,,,,,,2011-11-15 00:00:00,N/A
2123,LocoRoco,,PSN,Sony Computer Entertainment,SCE Japan Studio,,8.1,,,,,,,,2008-04-23 00:00:00,2018-09-17 00:00:00
2124,LocoRoco 2,,PSN,Sony Computer Entertainment,SCE Japan Studio,,8.6,,,,,,,,2009-02-10 00:00:00,2018-09-17 00:00:00
2125,LocoRoco Cocoreccho!,,PSN,Sony Computer Entertainment,SCE Japan Studio,,,,,,,,,,2007-09-21 00:00:00,2018-09-17 00:00:00
2126,LocoRoco Midnight Carnival,,PSN,Sony Computer Entertainment,SCE Japan Studio,,7.1,,,,,,,,2009-10-29 00:00:00,2018-09-17 00:00:00
2127,Lode Runner for WonderSwan,,WS,Banpresto,Banpresto,,,,,,,,,,2000-04-20 00:00:00,N/A
2128,LogiGun,,PC,Unknown,Unknown,,,,,,,,,,2012-08-01 00:00:00,N/A
2129,Lomax,,PC,Psygnosis,Psygnosis,,,,,,,,,,1997-06-06 00:00:00,N/A
2130,Looney Tunes,,GB,Sunsoft,SunSoft,,,,,,,,,,1992-10-01 00:00:00,N/A
2131,Looney Tunes: Carrot Crazy,,GB,Infogrames,Velez & Dubail,,,,,,,,,,1999-04-01 00:00:00,N/A
2132,Looney Tunes: Taz Express,,N64,Infogrames,Zed Two Limited,,,,,,,,,,2000-08-01 00:00:00,N/A
2133,Looney Tunes: Twouble!,,GB,Infogrames,Bit Managers,,,,,,,,,,1999-03-30 00:00:00,N/A
2134,LostWinds,,WW,Frontier Developments,Frontier Developments,,8.2,,,,,,,,2008-05-12 00:00:00,N/A
2135,LostWinds: Winter of the Melodias,,WW,Frontier Developments,Frontier Developments,,8.6,,,,,,,,2009-10-19 00:00:00,N/A
2136,Low G Man: The Low Gravity Man,,NES,Taxan,Taxan,,,,,,,,,,1990-09-01 00:00:00,N/A
2137,Luc Bernard's Eternity's Child,,WW,Unknown,Alten8,,,,,,,,,,N/A,N/A
2138,Luc Bernard's Eternity's Child,,DS,Unknown,Alten8,,,,,,,,,,N/A,N/A
2139,Lucidity,,PC,LucasArts,LucasArts,,7.0,,,,,,,,2009-10-07 00:00:00,N/A
2140,Lucidity,,XBL,LucasArts,LucasArts,,7.0,,,,,,,,2009-10-07 00:00:00,N/A
2141,Lucky Luke,,GB,Infogrames,Infogrames,,,,,,,,,,1996-01-01 00:00:00,N/A
2142,Lucky Luke,,SNES,Infogrames,Infogrames,,,,,,,,,,1997-10-27 00:00:00,N/A
2143,Lucky Luke (GBC),,GB,Infogrames,Infogrames,,,,,,,,,,1999-07-09 00:00:00,N/A
2144,Lucky Luke: Desperado Train,,GB,Infogrames,Infogrames,,,,,,,,,,2000-01-01 00:00:00,N/A
2145,Lumi,,XBL,Microsoft,Kydos Studios,,,,,,,,,,2010-07-12 00:00:00,N/A
2146,M & M's Mini Madness,,GB,Majesco,Pipe Dream Interactive,,,,,,,,,,2000-12-08 00:00:00,N/A
2147,M.C. Kids,,NES,Virgin Interactive,Virgin Interactive,,,,,,,,,,1992-02-01 00:00:00,N/A
2148,Machiavelli's Ascent,,XBL,Microsoft,Naturally Formed Studios,,,,,,,,,,2008-12-29 00:00:00,N/A
2149,Magic Boy,,SNES,JVC,Empire Interactive,,,,,,,,,,1996-08-01 00:00:00,N/A
2150,Magic Boy,,PC,Empire Interactive,Blue Turtle,,,,,,,,,,1993-01-01 00:00:00,N/A
2151,Magic Sword,,SNES,Capcom,Capcom,,,,,,,,,,1993-01-01 00:00:00,N/A
2152,Magical Whip: Wizards of Phantasmal Forest,,DSiW,SilverStar,SilverStarJapan,,,,,,,,,,2010-11-10 00:00:00,N/A
2153,Makai Prince Dorabocchan,,PCE,Naxat Soft,Naxat Soft,,,,,,,,,,1990-12-21 00:00:00,N/A
2154,Makaimura for WonderSwan,,WS,Bandai,Capcom,,,,,,,,,,1999-07-22 00:00:00,N/A
2155,Man Overboard!,,GEN,Codemasters,Zeppelin Games,,,,,,,,,,1994-01-01 00:00:00,N/A
2156,Manic Miner,,GBA,Jester Interactive,Jester Interactive,,,,,,,,,,2002-08-09 00:00:00,N/A
2157,Mappy,,GG,Namco,Namco,,,,,,,,,,1991-05-24 00:00:00,N/A
2158,Mappy,,VC,Namco Bandai,Namco,,,,,,,,,,2008-01-29 00:00:00,N/A
2159,Mappy (Arcade),,VC,Namco Bandai,Namco,,,,,,,,,,2009-03-27 00:00:00,N/A
2160,Mappy Kids,,NES,Namco,Namco,,,,,,,,,,1989-12-22 00:00:00,N/A
2161,Mappy-Land,,NES,Taxan,Namco,,,,,,,,,,1989-04-01 00:00:00,N/A
2162,Mario Bros.,,7800,Atari,Atari,,,,,,,,,,1987-01-01 00:00:00,N/A
2163,Mario Bros.,,VC,Nintendo,Nintendo R&D1,,,,,,,,,,2006-11-19 00:00:00,N/A
2164,Mario Bros.,,5200,Atari,Atari,,,,,,,,,,1983-10-01 00:00:00,N/A
2165,Mario Clash,,VB,Nintendo,Nintendo R&D1,,,,,,,,,,1995-10-01 00:00:00,N/A
2166,Marko,,GG,Domark Software,Domark Software,,,,,,,,,,1993-01-01 00:00:00,N/A
2167,Marko,,SCD,Good Night Brave Warrior,Good Deal Games,,,,,,,,,,2004-01-01 00:00:00,N/A
2168,Marko's Magic Football,,SNES,Acclaim Entertainment,The Kremlin,,,,,,,,,,1995-01-01 00:00:00,N/A
2169,Marsupilami,,GEN,Sega,Sega,,,,,,,,,,1995-01-01 00:00:00,N/A
2170,Marvel Super Heroes: War of the Gems,,SNES,Capcom,Capcom,,,,,,,,,,1996-11-01 00:00:00,N/A
2171,Mary-Kate and Ashley: Get a Clue!,,GB,Acclaim Entertainment,Crawfish Interactive,,,,,,,,,,2000-06-01 00:00:00,N/A
2172,Master of Darkness,,MS,Sega,Sega,,,,,,,,,,1992-01-01 00:00:00,N/A
2173,Maui Mallard in Cold Shadow,,SNES,Nintendo,Eurocom Entertainment Software,,,,,,,,,,1996-01-01 00:00:00,N/A
2174,Maui Mallard in Cold Shadow,,PC,Disney Interactive Studios,Eurocom Entertainment Software,,,,,,,,,,1996-09-30 00:00:00,N/A
2175,Maui Mallard in Cold Shadow,,GB,Sunsoft,Eurocom Entertainment Software,,,,,,,,,,1998-01-01 00:00:00,N/A
2176,Max & the Magic Marker,,WW,Press Play,Press Play,,7.0,,,,,,,,2010-03-08 00:00:00,N/A
2177,Max & the Magic Marker,,PC,Press Play,Press Play,,,,,,,,,,2010-02-08 00:00:00,N/A
2178,Max & the Magic Marker: Gold Edition,,PSN,Pan Vision,Press Play,,7.0,,,,,,,,2011-11-01 00:00:00,N/A
2179,Maximo: Ghosts to Glory,,PSN,Capcom,Capcom,,,,,,,,,,2011-10-04 00:00:00,N/A
2180,Maya the Bee: Klatschmohnwiese in Gefahr,,GBA,Midway Games,Independent Arts Software GmbH,,,,,,,,,,2006-11-22 00:00:00,N/A
2181,Maya the Bee: Klatschmohnwiese in Gefahr,,DS,Midway Games,Independent Arts Software GmbH,,,,,,,,,,2006-11-15 00:00:00,N/A
2182,Maya The Bee: Sweet Gold,,GBA,Midway Games,Shin'en Multimedia,,,,,,,,,,2005-03-18 00:00:00,N/A
2183,Maya The Bee: The Great Adventure,,GBA,Acclaim Entertainment,Shin'en Multimedia,,,,,,,,,,2002-03-27 00:00:00,N/A
2184,Mega Man,,PSN,Sony Computer Entertainment,Capcom,,,,,,,,,,2011-01-18 00:00:00,N/A
2185,Mega Man,,PC,Capcom,Capcom,,,,,,,,,,1990-01-01 00:00:00,N/A
2186,Mega Man,,VC,Capcom,Capcom,,,,,,,,,,2008-08-18 00:00:00,N/A
2187,Mega Man,,GG,U.S. Gold,Freestyle,,,,,,,,,,1995-01-01 00:00:00,N/A
2188,Mega Man 10,,WW,Capcom,Inti Creates,8.2,8.3,,,,,,,,2010-03-01 00:00:00,N/A
2189,Mega Man 10,,PSN,Capcom,Inti Creates,8.2,7.9,,,,,,,,2010-03-11 00:00:00,N/A
2190,Mega Man 10,,XBL,Capcom,Inti Creates,8.2,8.4,,,,,,,,2010-03-31 00:00:00,N/A
2191,Mega Man 2,,VC,Capcom,Capcom,,9.5,,,,,,,,2008-09-15 00:00:00,N/A
2192,Mega Man 2,,PSN,Sony Computer Entertainment,Capcom,,,,,,,,,,2011-02-01 00:00:00,N/A
2193,Mega Man 3,,VC,Capcom,Capcom,,,,,,,,,,2008-11-10 00:00:00,N/A
2194,Mega Man 3,,PSN,Sony Computer Entertainment,Capcom,,,,,,,,,,2011-03-08 00:00:00,N/A
2195,Mega Man 3,,PC,Capcom,Capcom,,,,,,,,,,1992-01-01 00:00:00,N/A
2196,Mega Man 4,,VC,Capcom,Capcom,,8.0,,,,,,,,2010-04-19 00:00:00,N/A
2197,Mega Man 5,,VC,Capcom,Capcom,,8.5,,,,,,,,2011-06-16 00:00:00,N/A
2198,Mega Man 5,,WiiU,Capcom,Capcom,,,,,,,,,,2014-07-24 00:00:00,N/A
2199,Mega Man 6,,3DS,Capcom,Capcom,,,,,,,,,,2013-06-20 00:00:00,N/A
2200,Mega Man 6,,WiiU,Capcom,Capcom,,,,,,,,,,2014-08-21 00:00:00,2018-04-10 00:00:00
2201,Mega Man 9,,XBL,Capcom,Inti Creates,9.2,8.1,,,,,,,,2008-10-01 00:00:00,N/A
2202,Mega Man 9,,PSN,Capcom,Inti Creates,9.2,8.0,,,,,,,,2008-09-25 00:00:00,N/A
2203,Mega Man 9,,WW,Capcom,Inti Creates,9.2,8.1,,,,,,,,2008-09-22 00:00:00,N/A
2204,Mega Man Anniversary Collection,,GBA,Unknown,Capcom,,,,,,,,,,1970-01-01 00:00:00,N/A
2205,Mega Man Dual Pack,,PSP,Capcom,Capcom,,,,,,,,,,2011-09-16 00:00:00,N/A
2206,Mega Man Maverick Hunter X,,PSN,Capcom,Capcom,,,,,,,,,,2009-10-29 00:00:00,N/A
2207,Mega Man Powered Up,,PSN,Unknown,Capcom,,,,,,,,,,N/A,N/A
2208,Mega Man Universe,,XBL,Unknown,Capcom,,,,,,,,,,N/A,N/A
2209,Mega Man Universe,,PSN,Unknown,Capcom,,,,,,,,,,N/A,N/A
2210,Mega Man V,,GB,Capcom,Capcom,,,,,,,,,,1994-09-01 00:00:00,N/A
2211,Mega Man X,,VC,Capcom,Capcom,,,,,,,,,,2011-04-18 00:00:00,N/A
2212,Mega Man X,,PC,Capcom,Capcom,,,,,,,,,,1995-01-01 00:00:00,N/A
2213,Mega Man X3,,SAT,Capcom,Capcom,,,,,,,,,,1996-01-01 00:00:00,N/A
2214,Mega Man X3,,PC,Capcom,Capcom,,,,,,,,,,1998-01-01 00:00:00,N/A
2215,Mega Man X3,,PS,Virgin Interactive,Capcom,,,,,,,,,,1997-07-01 00:00:00,N/A
2216,Mega Man X4,,PC,Capcom,Capcom,,,,,,,,,,1998-01-01 00:00:00,N/A
2217,Mega Man X5,,PS3,Unknown,Capcom,,,,,,,,,,2014-09-09 00:00:00,N/A
2218,Mega Man X5,,PC,Capcom,Capcom,,,,,,,,,,2002-08-20 00:00:00,N/A
2219,Mega Man X5,,PSV,Capcom,Capcom,,,,,,,,,,2014-09-09 00:00:00,N/A
2220,Mega Man X6,,PC,Capcom,Capcom,,,,,,,,,,2002-12-13 00:00:00,N/A
2221,Mega Man X8,,PC,Capcom,Capcom,,,,,,,,,,2005-11-01 00:00:00,N/A
2222,Mega Man: Dr. Wily's Revenge,,3DS,Capcom,Capcom,,7.5,,,,,,,,2011-06-07 00:00:00,N/A
2223,Mega Man: The Wily Wars,,GEN,Capcom,Capcom,,,,,,,,,,1994-10-20 00:00:00,N/A
2224,Mega Turrican,,GEN,Data East,Factor 5,,,,,,,,,,1994-01-01 00:00:00,N/A
2225,Mega Turrican,,VC,Factor 5,Factor 5,,,,,,,,,,2008-04-14 00:00:00,N/A
2226,Merlin,,GB,Electronic Arts,RFX Interactive,,,,,,,,,,2001-02-03 00:00:00,N/A
2227,Michael Jackson's Moonwalker,,VC,Unknown,Ultimate Productions,,,,,,,,,,N/A,N/A
2228,Michael Jackson's Moonwalker,,GG,Unknown,Sega,,,,,,,,,,N/A,N/A
2229,Michael Jackson's Moonwalker,,GEN,Sega,Ultimate Productions,,,,,,,,,,1990-08-24 00:00:00,N/A
2230,Michael Jackson's Moonwalker,,MS,Sega,Sega,,,,,,,,,,1989-01-01 00:00:00,N/A
2231,Michael Jordan in Chaos in the Windy City,,SNES,Electronic Arts,Electronic Arts,,,,,,,,,,1994-11-01 00:00:00,N/A
2232,Mick & Mack as the Global Gladiators,,GEN,Virgin Interactive,Virgin Interactive,,,,,,,,,,1992-01-01 00:00:00,N/A
2233,Mickey Mania: The Timeless Adventures of Mickey Mouse,,SCD,Sony Computer Entertainment,Traveller's Tales,,,,,,,,,,1994-01-01 00:00:00,N/A
2234,Mickey Mania: The Timeless Adventures of Mickey Mouse,,GEN,Sony Imagesoft,Traveller's Tales,,,,,,,,,,1994-01-01 00:00:00,N/A
2235,Mickey Mania: The Timeless Adventures of Mickey Mouse,,SNES,Sony Imagesoft,Traveller's Tales,,,,,,,,,,1995-03-30 00:00:00,N/A
2236,Mickey Mouse: Magic Wands!,,GB,Nintendo,Kemco,,,,,,,,,,1998-05-01 00:00:00,N/A
2237,Mickey Mousecapade,,NES,Capcom,Hudson Soft,,,,,,,,,,1988-10-01 00:00:00,N/A
2238,Mickey to Donald Magical Adventure 3,,SNES,Capcom,Capcom,,,,,,,,,,1995-12-08 00:00:00,N/A
2239,Mickey's Dangerous Chase,,GB,Capcom,Kotobuki Systems,,,,,,,,,,1992-01-01 00:00:00,N/A
2240,Mickey's Wild Adventure,,PS,Sony Computer Entertainment,Traveller's Tales,,,,,,,,,,1996-03-01 00:00:00,N/A
2241,Mighty Bomb Jack,,NES,Tecmo,Tecmo,,,,,,,,,,1987-07-01 00:00:00,N/A
2242,Mighty Bomb Jack,,VC,Tecmo,Tecmo,,,,,,,,,,2007-05-07 00:00:00,N/A
2243,Mighty Max,,SNES,Ocean,Ocean,,,,,,,,,,1995-02-01 00:00:00,N/A
2244,Mighty Morphin' Power Rangers,,GB,Bandai,Tom Create,,,,,,,,,,1994-08-01 00:00:00,N/A
2245,Mighty No. 9,,PSV,Deep Silver,Comcept,,,,,,,,,,2016-07-01 00:00:00,2018-07-04 00:00:00
2246,Mighty No. 9,,X360,Deep Silver,Comcept,,,,,,,,,,2016-07-01 00:00:00,2018-07-04 00:00:00
2247,Mighty No. 9,,OSX,Eidos Interactive Ltd,Comcept,,,,,,,,,,2016-01-01 00:00:00,2018-07-04 00:00:00
2248,Mighty No. 9,,3DS,Deep Silver,Comcept,,,,,,,,,,2016-07-01 00:00:00,2018-07-04 00:00:00
2249,Mighty No. 9,,Linux,Deep Silver,Comcept,,,,,,,,,,2016-07-01 00:00:00,2018-07-04 00:00:00
2250,Mighty No. 9,,PS3,Deep Silver,Comcept,,,,,,,,,,2016-07-01 00:00:00,2018-07-04 00:00:00
2251,Mighty Switch Force,,3DS,WayForward,WayForward Technologies,,,,,,,,,,2011-12-22 00:00:00,N/A
2252,Mighty Switch Force,,PC,WayForward Technologies,WayForward Technologies,,,,,,,,,,2015-06-01 00:00:00,N/A
2253,Millennium Man,,XBL,Microsoft,Fixed-Point Consulting LLC,,,,,,,,,,2011-08-01 00:00:00,N/A
2254,Milon's Secret Castle,,VC,Hudson Soft,Hudson Soft,,,,,,,,,,2007-06-04 00:00:00,N/A
2255,Milon's Secret Castle,,DS,Unknown,Hudson Soft,,,,,,,,,,N/A,N/A
2256,Milon's Secret Castle,,GB,Hudson Soft,Hudson Soft,,,,,,,,,,1993-03-01 00:00:00,N/A
2257,Milon's Secret Castle,,NES,Hudson Soft,Hudson Soft,,,,,,,,,,1988-09-01 00:00:00,N/A
2258,Miner 2049er,,GB,Big Five Software,Big Five Software,,,,,,,,,,1992-10-01 00:00:00,N/A
2259,Miner 2049er,,5200,Big Five Software,Big Five Software,,,,,,,,,,1983-01-01 00:00:00,N/A
2260,Miner 2049er,,PC,Unknown,Big Five Software,,,,,,,,,,1983-01-01 00:00:00,N/A
2261,Miner 2049er,,2600,Tigervision,Tigervision,,,,,,,,,,1983-01-01 00:00:00,N/A
2262,Miner 2049er Volume II,,2600,Tigervision,Tigervision,,,,,,,,,,1983-06-01 00:00:00,N/A
2263,Minna de Spelunker Black,,PSN,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,2010-01-07 00:00:00,N/A
2264,Miracle Adventure,,NG,SNK,Data East,,,,,,,,,,1994-12-18 00:00:00,N/A
2265,Mister Rogers the Video Game,,PC,Unknown,SM64Guy,,,,,,,,,,N/A,N/A
2266,Mohawk and Headphone Jack,,SNES,Black Pearl,Solid Software,,,,,,,,,,1996-08-01 00:00:00,N/A
2267,Momodora III,,PC,rdein,Bombservice,,,,,,,,,,2014-07-01 00:00:00,2018-01-05 00:00:00
2268,Monster in My Pocket,,NES,Konami,Konami,,,,,,,,,,1992-01-01 00:00:00,N/A
2269,Monster Lair,,PCE,NEC,Alfa System,,,,,,,,,,1989-01-01 00:00:00,N/A
2270,Monster Lair,,VC,Nintendo,Alfa System,,,,,,,,,,2007-12-17 00:00:00,N/A
2271,Monster Party,,NES,Bandai,Bandai,,,,,,,,,,1989-06-01 00:00:00,N/A
2272,Monster World IV,,GEN,Sega,Westone Bit Entertainment,,,,,,,,,,1994-04-01 00:00:00,N/A
2273,Monsters (Probably) Stole My Princess!,,PSN,Mediatonic,Mediatonic Ltd.,7.6,8.4,9.0,,,,,,,2010-04-22 00:00:00,N/A
2274,Monsters (Probably) Stole My Princess!,,XBL,Microsoft,Mediatonic Ltd.,,,,,,,,,,2010-08-24 00:00:00,N/A
