Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
890,Kingdom Hearts: The Story So Far,,PS4,Square Enix,Square Enix,,,,,200000.0,170000.0,,,40000.0,2018-10-30 00:00:00,2018-10-07 00:00:00
891,Data Hacker: Corruption,,PC,Unknown,New Reality Games,,,,200000.0,,,,,,N/A,2019-02-25 00:00:00
892,EVE Online,,PC,Simon & Schuster Interactive,CCP,,,,,200000.0,,190000.0,,10000.0,2003-05-06 00:00:00,N/A
893,Skyborn,,PC,Unknown,Dancing Dragon Games,,,,200000.0,,,,,,N/A,2019-02-26 00:00:00
894,Pillars of Eternity II: Deadfire,,PC,Versus Evil,Obsidian Entertainment,,,,200000.0,,,,,,2018-12-31 00:00:00,2018-01-11 00:00:00
895,Phantasy Star Online,,DC,Sega,Sonic Team,,8.9,,,200000.0,,,200000.0,,2001-01-29 00:00:00,N/A
896,Secret Of Magia,,PC,Unknown,EQ-Games,,,,200000.0,,,,,,N/A,2019-02-26 00:00:00
897,Shining Blade,,PSP,Sega,Media.Vision,,,,,200000.0,,,200000.0,,2012-03-15 00:00:00,2018-11-02 00:00:00
898,Enchanted Arms,,PS3,Ubisoft,From Software,,5.9,,,200000.0,170000.0,10000.0,,20000.0,2007-04-03 00:00:00,N/A
899,Dragon Ball Z: Harukanaru Densetsu,,DS,Atari,Bec,,,,,200000.0,190000.0,,,20000.0,2007-06-05 00:00:00,N/A
900,Dark Messiah of Might and Magic Elements,,X360,Ubisoft,Arkane Studios / Floodgate Entertainment / Kuju Entertainment,,5.0,,,200000.0,160000.0,20000.0,10000.0,20000.0,2008-02-12 00:00:00,N/A
901,Infinite Space,,DS,Sega,PlatinumGames / Nude Maker,,7.2,,,200000.0,60000.0,50000.0,70000.0,10000.0,2010-03-16 00:00:00,N/A
902,7th Dragon 2020,,PSP,Sega,imageepoch Inc.,,,,,200000.0,,,200000.0,,2011-11-23 00:00:00,N/A
903,Ogre Battle Saga Episode Five: The March of the Black Queen,,PS,Atlus,Quest Corporation,,7.6,,,200000.0,60000.0,40000.0,90000.0,10000.0,1997-07-31 00:00:00,N/A
904,The Legend of Heroes: Ao no Kiseki,,PSP,Falcom Corporation,Nihon Falcom Corporation,,,,,200000.0,,,200000.0,,2011-09-29 00:00:00,N/A
905,Gothic,,PC,Xicat Interactive,Piranha Bytes,,8.1,,200000.0,,,,,,2001-11-23 00:00:00,N/A
906,Gothic II,,PC,Atari,Piranha Bytes,,8.0,,200000.0,,,,,,2003-10-28 00:00:00,N/A
907,Phantasy Star Universe,,PS2,Sega,Sonic Team,,6.4,,200000.0,,,,,,2006-10-24 00:00:00,N/A
908,Shining Hearts,,PSP,Sega,Sega,,,,,200000.0,,,200000.0,,2010-12-16 00:00:00,N/A
909,Marvel: Ultimate Alliance 2,,DS,Activision,n-Space,,,,,200000.0,160000.0,30000.0,,20000.0,2009-09-15 00:00:00,N/A
910,Treasure Hunter G,,SNES,Square,Sting,,,,,200000.0,,,200000.0,,1996-05-24 00:00:00,N/A
911,Record of Agarest War,,X360,Aksys Games,Compile Heart,,7.0,,,200000.0,180000.0,,10000.0,10000.0,2010-04-27 00:00:00,N/A
912,Grandia II,,DC,Ubisoft,Game Arts,,8.6,,,200000.0,,,200000.0,0.0,2000-12-06 00:00:00,N/A
913,Atelier Shallie: Alchemists of the Dusk Sea,,PS3,Tecmo Koei,Gust,,,,,200000.0,70000.0,30000.0,80000.0,20000.0,2015-03-10 00:00:00,2018-11-03 00:00:00
914,Untold Legends: Dark Kingdom,,PS3,Sony Online Entertainment,Sony Online Entertainment,,,,,200000.0,140000.0,20000.0,20000.0,20000.0,2006-11-13 00:00:00,2018-09-16 00:00:00
915,Bleach: The 3rd Phantom,,DS,Sega,Sega,,,,,200000.0,100000.0,20000.0,70000.0,10000.0,2009-09-15 00:00:00,N/A
916,Solatorobo: Red the Hunter,,DS,Xseed Games,CyberConnect2,,7.6,,,200000.0,80000.0,40000.0,70000.0,10000.0,2011-09-27 00:00:00,N/A
917,Ore no Shikabane o Koete Yuke,,PSP,Sony Computer Entertainment,TBA,,,,,200000.0,,,200000.0,,2011-11-10 00:00:00,N/A
918,Shin Megami Tensei: Strange Journey Redux,,3DS,Atlus,Atlus,8.0,,,,200000.0,80000.0,10000.0,100000.0,10000.0,2018-05-15 00:00:00,2018-06-22 00:00:00
919,Labyronia RPG 2,,PC,Unknown,Labyrinthine,,,,200000.0,,,,,,N/A,2019-02-27 00:00:00
920,Baldur's Gate: Dark Alliance,,XB,Interplay,Snowblind Studios,,,,,200000.0,150000.0,40000.0,,10000.0,2002-10-22 00:00:00,N/A
921,Mana Khemia 2: Fall of Alchemy,,PS2,NIS America,Gust,7.5,8.2,,,200000.0,70000.0,50000.0,50000.0,20000.0,2009-08-25 00:00:00,N/A
922,The Hobbit,,GBA,Sierra Entertainment,Saffire Corporation,,6.5,,,190000.0,140000.0,50000.0,,0.0,2003-11-11 00:00:00,N/A
923,Odin Sphere: Leifthrasir,,PSV,Atlus,Vanillaware,,,,,190000.0,50000.0,20000.0,100000.0,20000.0,2016-06-07 00:00:00,N/A
924,Rune Factory: Tides of Destiny,,Wii,Natsume,Neverland Company,,,,,190000.0,130000.0,,60000.0,10000.0,2011-10-11 00:00:00,N/A
925,Spectrobes: Origins,,Wii,Disney Interactive Studios,Genki,,7.4,,,190000.0,160000.0,20000.0,,10000.0,2009-08-18 00:00:00,N/A
926,Breath of Fire II,,GBA,Capcom,Capcom,,8.6,,,190000.0,140000.0,50000.0,,0.0,2002-04-16 00:00:00,N/A
927,Agarest: Generations of War,,PC,Unknown,Idea Factory,,,,190000.0,,,,,,N/A,2019-02-28 00:00:00
928,Sword of the Stars: The Pit,,PC,Unknown,Kerberos Productions Inc.,,,,190000.0,,,,,,N/A,2019-02-28 00:00:00
929,Shiren the Wanderer,,Wii,Atlus,ChunSoft,,7.4,,,190000.0,80000.0,,110000.0,10000.0,2010-02-09 00:00:00,N/A
930,Breath of Fire: Dragon Quarter,,PS2,Capcom,Capcom,,7.6,,,190000.0,90000.0,70000.0,,20000.0,2003-02-16 00:00:00,N/A
931,Enchanted Arms,,X360,Ubisoft,From Software,,6.9,,,190000.0,160000.0,20000.0,,10000.0,2006-08-29 00:00:00,N/A
932,South Park: The Stick of Truth,,PC,Ubisoft,Obsidian Entertainment,,,,,190000.0,70000.0,100000.0,,20000.0,2014-03-04 00:00:00,2018-01-26 00:00:00
933,Final Fantasy XI: Online,,X360,Square Enix,Square Enix,,6.7,,,190000.0,170000.0,10000.0,,10000.0,2006-04-18 00:00:00,N/A
934,Tales of the World: Narikiri Dungeon 2,,GBA,Namco,Alfa System,,,,,190000.0,,,190000.0,0.0,2002-10-25 00:00:00,N/A
935,NeverEnd,,PC,DreamCatcher Interactive,Mayhem Studios,,,,190000.0,,,,,,2006-10-02 00:00:00,N/A
936,Project X Zone 2,,3DS,Namco Bandai Games,Monolith Soft,,6.6,,,190000.0,60000.0,40000.0,90000.0,10000.0,2016-02-16 00:00:00,2018-06-14 00:00:00
937,Arc Rise Fantasia,,Wii,Ignition Entertainment,imageepoch Inc.,,6.3,,,190000.0,120000.0,,60000.0,10000.0,2010-07-20 00:00:00,N/A
938,Sudeki,,XB,Microsoft Game Studios,Climax Group,,,,,190000.0,140000.0,40000.0,,10000.0,2004-07-20 00:00:00,2018-09-25 00:00:00
939,Lunar Legend,,GBA,Ubisoft,Magic Rings,,7.7,,,190000.0,140000.0,50000.0,,0.0,2002-12-08 00:00:00,N/A
940,Fairy Fencer F,,PS3,NIS America,Compile Heart,,,,,190000.0,50000.0,30000.0,90000.0,20000.0,2014-09-16 00:00:00,2018-11-04 00:00:00
941,God Eater 3,,PS4,Bandai Namco Entertainment,Bandai Namco Studios,,,,,190000.0,,,190000.0,,2019-02-08 00:00:00,2018-12-19 00:00:00
942,Risen,,X360,Deep Silver,Piranha Bytes,,5.9,,,190000.0,70000.0,110000.0,,10000.0,2010-02-23 00:00:00,N/A
943,Nostalgia,,DS,Ignition Entertainment,Matrix Software / RED Entertainment,8.2,7.2,,,190000.0,160000.0,,20000.0,10000.0,2009-10-27 00:00:00,N/A
944,Tokyo Xanadu,,PSV,Aksys Games,Nihon Falcom Corporation,,,,,190000.0,20000.0,,160000.0,10000.0,2017-06-30 00:00:00,2018-06-25 00:00:00
945,Half-Minute Hero,,PSP,Xseed Games,Opus Studio,8.5,8.5,,,190000.0,80000.0,20000.0,70000.0,20000.0,2009-10-13 00:00:00,N/A
946,Little Battlers eXperience W,,PSP,Level 5,Level 5,,,,,190000.0,,,190000.0,,2012-10-18 00:00:00,2018-08-31 00:00:00
947,La Pucelle: Tactics,,PS2,Mastiff,Nippon Ichi Software,,,,,190000.0,90000.0,70000.0,,20000.0,2004-05-04 00:00:00,N/A
948,EverQuest Online Adventures: Frontiers,,PS2,Sony Online Entertainment,Sony Online Entertainment,,,,,190000.0,90000.0,70000.0,,20000.0,2003-11-17 00:00:00,N/A
949,Phantasy Star Online Ver. 2,,DC,Sega,Sonic Team,,8.3,,,190000.0,,,190000.0,0.0,2001-09-24 00:00:00,N/A
950,Arcania: Gothic 4,,PC,JoWood Productions,Spellbound Entertainment AG,,5.8,,,180000.0,90000.0,80000.0,,20000.0,2010-10-19 00:00:00,N/A
951,The Incredible Adventures of Van Helsing: Final Cut,,PC,Unknown,NeoCoreGames,,,,180000.0,,,,,,N/A,2019-03-02 00:00:00
952,.hack//Quarantine Part 4: The Final Chapter,,PS2,Bandai,CyberConnect2,,6.8,,,180000.0,90000.0,70000.0,,20000.0,2004-01-14 00:00:00,N/A
953,Sword Art Online: Fatal Bullet,,PC,Namco Bandai Games,Dimps Corporation,,,,180000.0,,,,,,2018-02-23 00:00:00,2018-02-23 00:00:00
954,Sacred 3,,PC,Deep Silver,Keen Games,,,,180000.0,,,,,,2014-07-29 00:00:00,2018-11-16 00:00:00
955,Disgaea DS,,DS,NIS America,Nippon Ichi Software,,8.0,,,180000.0,110000.0,10000.0,50000.0,10000.0,2008-09-23 00:00:00,N/A
956,Dinosaur King,,DS,Sega,Climax Entertainment,,,,180000.0,,,,,,2008-09-23 00:00:00,N/A
957,Ar tonelico 2: Melody of Metafalica,,PS2,NIS America,Gust,7.3,7.2,,,180000.0,40000.0,30000.0,110000.0,10000.0,2009-01-20 00:00:00,N/A
958,Gauntlet: Seven Sorrows,,XB,Midway Games,Midway Studios San Diego,,,,,180000.0,140000.0,40000.0,,10000.0,2005-12-12 00:00:00,N/A
959,Conception II: Children of the Seven Stars,,PSV,Atlus,Spike Chunsoft,,,,,180000.0,110000.0,,40000.0,40000.0,2014-04-15 00:00:00,2019-01-14 00:00:00
960,Chocobo no Fushigi Dungeon for WonderSwan,,WS,Bandai,SquareSoft,,,,,180000.0,,,180000.0,0.0,1999-03-04 00:00:00,N/A
961,Digimon Story: Cyber Sleuth,,PSV,Namco Bandai Games,Media.Vision,,,,,180000.0,0.0,,180000.0,0.0,2016-02-02 00:00:00,2018-01-22 00:00:00
962,The Elder Scrolls IV: Shivering Isles,,X360,Bethesda Softworks,Bethesda Softworks,,8.9,,,180000.0,170000.0,,,10000.0,2007-10-16 00:00:00,N/A
963,Might & Magic: Clash of Heroes,,DS,Ubisoft,Capybara Games,,8.6,,,180000.0,150000.0,20000.0,,10000.0,2009-12-01 00:00:00,N/A
964,Super Robot Wars UX,,3DS,Namco Bandai Games,Banpresto,,,,,180000.0,,,180000.0,,2013-03-14 00:00:00,2018-11-04 00:00:00
965,Mega Man X: Command Mission,,PS2,Capcom,Capcom,,,,,180000.0,90000.0,70000.0,,20000.0,2004-09-21 00:00:00,N/A
966,Moon,,PS,ASCII Entertainment,Lovedelic,,,,,180000.0,,,170000.0,10000.0,1997-10-16 00:00:00,N/A
967,Krater,,PC,Unknown,Fatshark,,,,180000.0,,,,,,2012-06-12 00:00:00,N/A
968,Machine Made: Rebirth,,PC,Unknown,Proteus Studios,,,,180000.0,,,,,,N/A,2019-03-05 00:00:00
969,Trinity Universe,,PS3,NIS America,Nippon Ichi Software / Gust,,6.2,,,180000.0,70000.0,60000.0,30000.0,20000.0,2010-06-29 00:00:00,N/A
970,Shadow Madness,,PS,Crave Entertainment,Crave Entertainment,,,,,180000.0,100000.0,70000.0,,10000.0,1999-04-30 00:00:00,N/A
971,Wanderlust: Rebirth,,PC,Unknown,Yeti Trunk,,,,180000.0,,,,,,N/A,2019-03-06 00:00:00
972,Tales of the Tempest,,DS,Namco,Dimps Corporation,,,,,180000.0,,,180000.0,,2006-10-26 00:00:00,N/A
973,Summon Night 4,,PS2,Banpresto,Flight-Plan,,,,,180000.0,,,180000.0,,2006-11-30 00:00:00,N/A
974,Time and Eternity,,PS3,NIS America,imageepoch Inc.,,,,,170000.0,60000.0,30000.0,60000.0,20000.0,2013-07-16 00:00:00,2018-01-28 00:00:00
975,SaGa 2: Hihou Densetsu - Goddess of Destiny,,DS,Square Enix,Square Enix,,,,,170000.0,,,170000.0,,2009-09-17 00:00:00,N/A
976,The Secret World,,PC,Electronic Arts,Funcom,,,,,170000.0,70000.0,80000.0,,20000.0,2012-07-03 00:00:00,2018-11-04 00:00:00
977,Hanjuku Eiyuu Tai 3D,,PS2,Square Enix,Square Enix,,,,,170000.0,,,170000.0,,2003-06-26 00:00:00,N/A
978,.hack//G.U. Vol.3//Redemption,,PS2,Namco Bandai,CyberConnect2,,5.7,,,170000.0,,,170000.0,,2007-09-10 00:00:00,N/A
979,Pyre,,PC,Unknown,Supergiant Games,,,,170000.0,,,,,,N/A,2019-03-10 00:00:00
980,Moon Hunters,,PC,Unknown,Kitfox Games,,,,170000.0,,,,,,N/A,2019-03-10 00:00:00
981,Ar nosurge: Ode to an Unborn Star,,PS3,Tecmo Koei,Gust,,,,,170000.0,50000.0,40000.0,60000.0,20000.0,2014-09-23 00:00:00,2018-11-04 00:00:00
982,Wolcen: Lords of Mayhem,,PC,Unknown,WOLCEN Studio,,,,170000.0,,,,,,N/A,2019-03-10 00:00:00
983,Space Griffon VF-9,,PS,Atlus,Panther Software,,,,,170000.0,20000.0,20000.0,120000.0,10000.0,1995-11-25 00:00:00,N/A
984,Disgaea PC,,PC,NIS America,Nippon Ichi Software,,,9.5,170000.0,,,,,,2016-02-24 00:00:00,2017-12-31 00:00:00
985,.hack//G.U. Vol.1//Rebirth,,PS2,Namco Bandai,CyberConnect2,,6.6,,,170000.0,,,170000.0,,2006-10-24 00:00:00,N/A
986,Dungeons & Dragons: Chronicles of Mystara,,PC,Unknown,Iron Galaxy Studios,,,,170000.0,,,,,,N/A,2019-03-12 00:00:00
987,Magical Starsign (US sales),,DS,Nintendo,Brownie Brown,,,,,170000.0,140000.0,20000.0,,,2006-10-23 00:00:00,N/A
988,Space Rangers HD: A War Apart,,PC,Unknown,SNK Games,,,,170000.0,,,,,,N/A,2019-03-12 00:00:00
989,Final Fantasy V,,PS,SquareSoft,SquareSoft,,,,,170000.0,,,160000.0,10000.0,1999-09-30 00:00:00,N/A
990,Hyperdimension Neptunia Victory,,PS3,Compile Heart,Idea Factory,,,,,170000.0,50000.0,40000.0,60000.0,20000.0,2013-03-21 00:00:00,2018-11-04 00:00:00
991,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales),,PS2,Atlus,Atlus Co.,,,,,170000.0,,,170000.0,,2009-05-12 00:00:00,N/A
992,Far East of Eden II: Manji Maru,,PS2,Hudson Soft,Hudson Soft,,,,,170000.0,,,170000.0,,2003-10-02 00:00:00,N/A
993,Lost Kingdoms,,GC,Activision,From Software,,7.3,,,170000.0,100000.0,20000.0,40000.0,0.0,2002-05-27 00:00:00,N/A
994,PoPoLoCrois: Hajimari no Bouken,,PS2,Sony Computer Entertainment,SCEA,,,,,160000.0,,,160000.0,,2002-06-20 00:00:00,N/A
995,Final Fantasy Type-0 HD,,PC,Unknown,Square Enix,,,,160000.0,,,,,,N/A,2019-03-16 00:00:00
996,Star Ocean: Till the End of Time Director's Cut,,PS2,Square Enix,tri-Ace,,,,160000.0,,,,,,2004-01-22 00:00:00,N/A
997,Dungeon Siege: Throne of Agony,,PSP,2K Games,SuperVillain Studios,,,,,160000.0,130000.0,20000.0,,20000.0,2006-10-30 00:00:00,N/A
998,King's Bounty: Warriors of the North,,PC,Unknown,1C-SoftClub,,,,160000.0,,,,,,N/A,2019-03-17 00:00:00
999,Vampyr,,PC,Focus Home Interactive,DONTNOD Entertainment,6.0,,,160000.0,,,,,,2018-06-05 00:00:00,2018-02-08 00:00:00
1000,Eiyuu Densetsu: Zero no Kiseki,,PSP,Falcom Corporation,Nihon Falcom Corporation,,,,,160000.0,,,160000.0,,2010-09-30 00:00:00,N/A
1001,King's Field,,PS,ASCII Entertainment,From Software,,7.1,,,160000.0,90000.0,60000.0,,10000.0,1995-12-31 00:00:00,N/A
1002,West of Loathing,,PC,Unknown,Asymmetric Publications,,,,160000.0,,,,,,N/A,2019-03-17 00:00:00
1003,Digimon Story: Cyber Sleuth - Hacker's Memory,,PS4,Namco Bandai Games,Media.Vision,,,,,160000.0,50000.0,50000.0,40000.0,20000.0,2018-01-19 00:00:00,2018-01-07 00:00:00
1004,Summon Night EX-Thesis: Yoake no Tsubasa,,PS2,Banpresto,Flight-Plan,,,,,160000.0,,,160000.0,,2005-08-04 00:00:00,N/A
1005,Eragon,,DS,Sierra Entertainment,Amaze Entertainment,,6.8,,,160000.0,130000.0,20000.0,,10000.0,2006-11-14 00:00:00,N/A
1006,Culdcept SAGA,,X360,Namco Bandai,OmiyaSoft,,7.7,,,160000.0,120000.0,,30000.0,10000.0,2008-02-05 00:00:00,N/A
1007,.hack//G.U. Vol.2//Reminisce (jp sales),,PS2,Namco Bandai,CyberConnect2,,,,,160000.0,,,160000.0,,2007-05-08 00:00:00,N/A
1008,Pillars of Eternity,,PS4,Paradox Interactive,Obsidian Entertainment,,8.3,,,160000.0,110000.0,20000.0,,30000.0,2017-08-29 00:00:00,2018-04-15 00:00:00
1009,The Bard's Tale: Remastered and Resnarkled,,PC,Unknown,InXile Entertainment,,,,160000.0,,,,,,N/A,2019-03-19 00:00:00
1010,Valkyria Revolution,,PS4,Sega,Media.Vision,,,,,160000.0,40000.0,30000.0,70000.0,20000.0,2017-06-27 00:00:00,2018-01-21 00:00:00
1011,Mugen Souls,,PS3,NIS America,Compile Heart,,,,,160000.0,40000.0,30000.0,80000.0,10000.0,2012-09-30 00:00:00,2018-11-06 00:00:00
1012,Xenoblade Chronicles 2: Torna ~ The Golden Country,,NS,Nintendo,Monolith Soft,,7.5,,,160000.0,80000.0,50000.0,20000.0,10000.0,2018-09-21 00:00:00,2018-09-26 00:00:00
1013,Kingdom Hearts: Birth by Sleep - Final Mix,,PSP,Square Enix,Square Enix,,,,,160000.0,,,160000.0,,2011-01-20 00:00:00,N/A
1014,Toriko: Gourmet Monsters!,,3DS,Namco Bandai Games,Namco Bandai Games,,,,,160000.0,,,160000.0,,2012-12-13 00:00:00,2018-11-06 00:00:00
1015,Tales of Destiny: Director's Cut,,PS2,Namco Bandai,Namco Tales Studio,,,,,160000.0,,,160000.0,,2008-01-31 00:00:00,N/A
1016,Rondo of Swords (US sales),,DS,Atlus,Success,,,,,160000.0,160000.0,,,,2008-04-15 00:00:00,N/A
1017,Lufia: Curse of the Sinistrals,,DS,Natsume,Neverland Company,,7.8,,,160000.0,110000.0,,30000.0,10000.0,2010-10-12 00:00:00,N/A
1018,Icewind Dale,,PC,Interplay,Black Isle Studios,,,,150000.0,,,,,,2000-06-29 00:00:00,N/A
1019,Tap Heroes,,PC,Unknown,VaragtP,,,,150000.0,,,,,,N/A,2019-03-19 00:00:00
1020,The Banner Saga 2,,PC,Versus Evil,Stoic Studio,,,,150000.0,,,,,,2016-04-19 00:00:00,N/A
1021,Alchemyland,,PC,Unknown,azimut team,,,,150000.0,,,,,,N/A,2019-03-20 00:00:00
1022,Atelier Iris: Eternal Mana,,PS2,NIS America,Gust,,7.2,,,150000.0,80000.0,60000.0,,20000.0,2005-06-28 00:00:00,N/A
1023,Dragon Ball Z: Harukanaru Densetsu (JP sales),,DS,Atari,Bec,,,,,150000.0,,0.0,150000.0,,2007-06-05 00:00:00,N/A
1024,Z.H.P. Unlosing Ranger vs Darkdeath Evilman,,PSP,NIS America,Nippon Ichi Software,,8.0,,,150000.0,80000.0,,60000.0,10000.0,2010-10-26 00:00:00,N/A
1025,Digimon World 4,,PS2,Bandai,Bandai,,,,,150000.0,80000.0,60000.0,,20000.0,2005-06-02 00:00:00,N/A
1026,Oreshika: Tainted Bloodlines,,PSV,Sony Computer Entertainment,Alfa System,,,,,150000.0,,,150000.0,,2015-03-03 00:00:00,2018-09-16 00:00:00
1027,Kingdom of Paradise,,PSP,Sony Computer Entertainment,Climax Entertainment,,7.0,,,150000.0,140000.0,0.0,,20000.0,2005-11-15 00:00:00,N/A
1028,Rogue Port - Red Nightmare,,PC,Sunight Games,Sunight Games,,,,150000.0,,,,,,2016-05-07 00:00:00,2019-04-21 00:00:00
1029,Rudra no Hihou,,SNES,Square,SquareSoft,,,,,150000.0,,,150000.0,,1996-04-05 00:00:00,N/A
1030,Tempest: Pirate Action RPG,,PC,Unknown,Unknown,,,,150000.0,,,,,,N/A,2019-03-23 00:00:00
1031,Citadel: Forged with Fire,,PC,Unknown,Blue Isle Studios,,,,150000.0,,,,,,N/A,2019-03-24 00:00:00
1032,Final Fantasy XI: Vana'diel Collection 2008,,X360,Square Enix,Square Enix,,,,,150000.0,130000.0,0.0,10000.0,10000.0,2007-11-20 00:00:00,N/A
1033,Musashi: Samurai Legend,,PS2,Square Enix,Square Enix,,6.9,,,150000.0,70000.0,60000.0,,20000.0,2005-03-15 00:00:00,N/A
1034,Wasteland 2,,PS4,Deep Silver,InXile Entertainment,,,,,150000.0,100000.0,,30000.0,20000.0,2015-10-13 00:00:00,N/A
1035,Atelier Sophie: The Alchemist of the Mysterious Book,,PS4,Tecmo Koei,Gust,,,,,150000.0,40000.0,30000.0,70000.0,10000.0,2016-06-07 00:00:00,2018-01-01 00:00:00
1036,Moonlighter,,NS,Merge Games,Digital Sun,7.0,8.3,,150000.0,,,,,,2018-11-09 00:00:00,2019-02-22 00:00:00
1037,White Knight Chronicles: Origins,,PSP,Sony Computer Entertainment,SCE Japan Studio,,,,,150000.0,,40000.0,90000.0,20000.0,2011-06-10 00:00:00,2018-09-17 00:00:00
1038,Fight The Dragon,,PC,Unknown,3 Sprockets,,,,150000.0,,,,,,N/A,2019-03-24 00:00:00
1039,Ys: The Oath in Felghana,,PSP,Xseed Games,Nihon Falcom Corporation,,8.2,,,150000.0,90000.0,,40000.0,10000.0,2010-11-02 00:00:00,N/A
1040,Phantasy Star Online Episode I & II,,XB,Sega,Sonic Team,,8.2,,,150000.0,110000.0,30000.0,,10000.0,2003-04-15 00:00:00,N/A
1041,Record of Agarest War 2,,PS3,Aksys Games,Compile Heart,,,,,150000.0,90000.0,,40000.0,10000.0,2012-06-26 00:00:00,N/A
1042,Tamagotchi no Narikiri Channel,,DS,Namco Bandai,Bandai Namco Games,,,,,150000.0,,,150000.0,,2009-11-05 00:00:00,N/A
1043,The Wizard of Oz: Beyond The Yellow Brick Road,,DS,Xseed Games,Media.Vision,,6.4,,,150000.0,130000.0,,0.0,10000.0,2009-09-29 00:00:00,N/A
1044,Battle Chasers: Nightwar,,PC,THQ Nordic,Airship Syndicate,,,,150000.0,,,,,,2017-10-03 00:00:00,2018-09-22 00:00:00
1045,Devil Summoner: Soul Hackers,,PS,Atlus,Atlus Co.,,,,,150000.0,,,140000.0,10000.0,1999-04-08 00:00:00,N/A
1046,Summon Night 5,,PSP,Gaijinworks,Felistella,,,,,150000.0,,,150000.0,,2015-12-15 00:00:00,2018-11-08 00:00:00
1047,Black * Rock Shooter: The Game,,PSP,Unknown,imageepoch Inc.,,,,,150000.0,,,150000.0,,2020-12-31 00:00:00,N/A
1048,Boktai: The Sun is in Your Hand,,GBA,Konami,Kojima Productions,,7.8,,,150000.0,100000.0,40000.0,,0.0,2003-09-16 00:00:00,N/A
1049,Super Robot Wars V,,PS4,Namco Bandai Games,B.B. Studio,,,,,150000.0,,,150000.0,,2017-02-23 00:00:00,2018-06-30 00:00:00
1050,Wizardry VII: Gadeia no Houshu,,PS,Sony Computer Entertainment,Locus,,,,,150000.0,,,140000.0,10000.0,1995-10-13 00:00:00,N/A
1051,Tamagotchi no Appare! Niji Venture,,DS,Namco Bandai,Jupiter Corporation,,,,,140000.0,,,140000.0,,2007-03-29 00:00:00,N/A
1052,Adventures to Go!,,PSP,Natsume,Global A Entertainment,,,,,140000.0,110000.0,,10000.0,20000.0,2009-10-27 00:00:00,N/A
1053,Shadow Hearts: From The New World,,PS2,Xseed Games,Nautilus,,7.6,,,140000.0,70000.0,60000.0,,20000.0,2006-03-07 00:00:00,N/A
1054,"Lunar 2: Eternal Blue(sales, but wrong system)",,GEN,Game Arts,Game Arts,,,,,140000.0,,,140000.0,0.0,1994-12-22 00:00:00,N/A
1055,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,,PS4,Tecmo Koei,Gust,,,,,140000.0,70000.0,,60000.0,20000.0,2017-09-26 00:00:00,2018-07-02 00:00:00
1056,Class of Heroes,,PSP,Atlus,ZeroDiv,,5.4,,,140000.0,60000.0,,80000.0,10000.0,2009-06-09 00:00:00,N/A
1057,Cyberdimension Neptunia: 4 Goddesses Online,,PS4,Idea Factory International,Compile Heart,,,,,140000.0,60000.0,,70000.0,10000.0,2017-10-10 00:00:00,2018-07-04 00:00:00
1058,Gungnir,,PSP,Atlus,Sting,,7.4,,,140000.0,80000.0,,40000.0,20000.0,2012-06-12 00:00:00,2018-01-17 00:00:00
1059,Wild ARMs 4,,PS2,Xseed Games,Media.Vision,,6.6,,,140000.0,70000.0,60000.0,,20000.0,2006-01-10 00:00:00,N/A
1060,Grand Kingdom,,PS4,NIS America,Monochrome Corporation,,,,,140000.0,80000.0,,40000.0,20000.0,2016-06-28 00:00:00,2018-07-03 00:00:00
1061,Super Robot Taisen OG Saga: Endless Frontier (JP sales),,DS,Atlus,Monolith Soft,,,,,140000.0,,,140000.0,,2009-04-28 00:00:00,N/A
1062,Hexyz Force,,PSP,Atlus,Sting,,6.7,,,140000.0,70000.0,,60000.0,10000.0,2010-05-25 00:00:00,N/A
1063,Phantom Brave,,PS2,NIS America,Nippon Ichi Software,,,,,140000.0,70000.0,50000.0,,20000.0,2004-08-31 00:00:00,N/A
1064,.hack//Link,,PSP,Namco Bandai,CyberConnect2,,,,,140000.0,,,140000.0,,2010-03-04 00:00:00,N/A
1065,The Legend of Heroes II: Prophecy of the Moonlight Witch,,PSP,Namco Bandai,MiCROViSion Inc. / Falcom Corporation,,,,,140000.0,30000.0,,110000.0,,2006-06-20 00:00:00,N/A
1066,Shining Resonance,,PS3,Sega,Media.Vision,,,,,140000.0,,,140000.0,,2014-12-11 00:00:00,2018-09-15 00:00:00
1067,Shining Wind,,PS2,Sega,Amusement Vision,,,,140000.0,,,,,,2007-05-17 00:00:00,N/A
1068,Soukaigi,,PS,Square,Yuke's,,,,,140000.0,,,130000.0,10000.0,1998-05-28 00:00:00,N/A
1069,Shonen Jump's Shaman King: Master of Spirits,,GBA,Konami,Konami,,,,,140000.0,100000.0,40000.0,,0.0,2004-11-09 00:00:00,N/A
1070,The Chosen RPG,,PC,Unknown,Little Big Lee,,,,140000.0,,,,,,N/A,2019-03-29 00:00:00
1071,Yu-Gi-Oh! Monster Capture GB,,GB,Konami,Konami,,,,,140000.0,,,140000.0,,2000-04-13 00:00:00,N/A
